,,,,,,,,,,,,,,,,
,Dati Operativi (Efficienza e Costi),,,Dati ESG (Sostenibilità e Rischio Ambientale),,,,,,,,,,,,
PESI,0.35,0.1,0.1,0.1,0.2,0.05,0.1,,,,,,,,,
Motivazione pesi,Il costo rimane il driver principale. Un'azienda non può fallire per essere green).,Importante per non bloccare la produzione,La qualità base,Impatto su inquinamento trasporti e rischi logistici,"cuore dello Scope 3, parametro ESG più alto","""bonus"" per chi ha fatto la burocrazia ambientale",Premia fortemente chi ha già fatto la transizione energetica,,,NORMALIZZAZIONE VALORI,,,,,,
FORNITORI,Costo Unitario (€),Lead Time (Giorni),Difettosità (%),Distanza (Km),Emissioni CO2 (Kg),ISO 14001,Energia Rinnov. (%),AI-Ready Score (1-100),,Norm. (Costo Unitario),Norm. Lead Time,Norm. Difettosità,Norm. Distanza,Norm. CO2,Norm. ISO,Norm. Rinnovabili
Fornitore 1,14.67,55,0.0155,7064,47.3,0,0.35,64.2,,0.7481,0.5794,0.8984,0.5168,0.7285,0,0.35
Fornitore 2,16.43,58,0.0291,9063,55.0,1,0.11,61.74,,0.7043,0.5556,0.8062,0.3796,0.6787,1,0.11
Fornitore 3,7.0,27,0.0118,7907,64.4,0,0.17,68.75,,0.9386,0.8016,0.9234,0.4589,0.618,0,0.17
Fornitore 4,10.21,28,0.0373,4847,62.9,0,0.29,67.65,,0.8589,0.7937,0.7507,0.6689,0.6277,0,0.29
Fornitore 5,8.0,25,0.0372,8993,57.9,1,0.39,73.62,,0.9138,0.8175,0.7514,0.3844,0.66,1,0.39
Fornitore 6,16.24,29,0.0254,6584,49.3,1,0.31,68.9,,0.7091,0.7857,0.8313,0.5497,0.7156,1,0.31
Fornitore 7,8.54,52,0.0184,4141,39.7,1,0.14,75.46,,0.9004,0.6032,0.8787,0.7173,0.7776,1,0.14
Fornitore 8,8.87,17,0.0338,5203,61.9,1,0.16,73.51,,0.8922,0.881,0.7744,0.6445,0.6341,1,0.16
Fornitore 9,5.07,3,0.0034,154,14.1,1,0.95,97.53,,0.9866,0.9921,0.9804,0.9909,0.9431,1,0.95
Fornitore 10,9.37,52,0.0399,9117,58.3,1,0.14,67.46,,0.8798,0.6032,0.7331,0.3759,0.6574,1,0.14
Fornitore 11,5.45,7,0.0041,224,5.7,1,0.83,96.67,,0.9771,0.9603,0.9756,0.9861,0.9974,1,0.83
Fornitore 12,12.85,38,0.0379,855,53.6,0,0.17,67.26,,0.7933,0.7143,0.7466,0.9428,0.6878,0,0.17
Fornitore 13,15.79,25,0.028,6276,64.5,0,0.17,61.27,,0.7202,0.8175,0.8137,0.5708,0.6173,0,0.17
Fornitore 14,26.58,77,0.1206,9783,146.5,0,0.03,27.09,,0.4522,0.4048,0.1863,0.3302,0.0873,0,0.03
Fornitore 15,42.47,111,0.1433,9261,131.2,0,0.04,11.47,,0.0574,0.1349,0.0325,0.366,0.1862,0,0.04
Fornitore 16,7.02,8,0.0032,197,17.0,1,0.81,93.64,,0.9381,0.9524,0.9817,0.9879,0.9244,1,0.81
Fornitore 17,12.95,30,0.0164,4056,68.2,1,0.1,69.48,,0.7908,0.7778,0.8923,0.7232,0.5934,1,0.1
Fornitore 18,5.95,9,0.0009,325,6.4,1,0.77,95.53,,0.9647,0.9444,0.9973,0.9791,0.9929,1,0.77
Fornitore 19,12.99,50,0.0284,6849,65.6,1,0.09,65.36,,0.7898,0.619,0.811,0.5315,0.6102,1,0.09
Fornitore 20,11.98,31,0.0192,7458,60.2,0,0.17,64.45,,0.8149,0.7698,0.8733,0.4897,0.6451,0,0.17
Fornitore 21,10.08,15,0.0346,2888,44.8,1,0.09,75.66,,0.8621,0.8968,0.769,0.8033,0.7447,1,0.09
Fornitore 22,13.61,41,0.0197,3158,72.4,1,0.39,70.78,,0.7744,0.6905,0.8699,0.7848,0.5663,1,0.39
Fornitore 23,14.49,27,0.0352,6178,36.8,1,0.24,71.11,,0.7525,0.8016,0.7649,0.5776,0.7964,1,0.24
Fornitore 24,12.69,26,0.0125,4304,62.5,1,0.09,70.75,,0.7973,0.8095,0.9187,0.7061,0.6303,1,0.09
Fornitore 25,14.78,33,0.0321,989,72.8,1,0.39,70.99,,0.7453,0.754,0.7859,0.9336,0.5637,1,0.39
Fornitore 26,15.04,36,0.0113,1304,50.3,0,0.25,68.23,,0.7389,0.7302,0.9268,0.912,0.7091,0,0.25
Fornitore 27,10.82,49,0.022,7356,86.7,1,0.34,67.19,,0.8437,0.627,0.8543,0.4967,0.4738,1,0.34
Fornitore 28,39.64,93,0.0664,9104,126.2,0,0.02,21.12,,0.1277,0.2778,0.5535,0.3768,0.2185,0,0.02
Fornitore 29,40.96,84,0.0903,13185,134.8,0,0.04,15.36,,0.0949,0.3492,0.3916,0.0968,0.1629,0,0.04
Fornitore 30,28.43,70,0.0858,13090,150.3,0,0.04,25.73,,0.4062,0.4603,0.4221,0.1033,0.0627,0,0.04
Fornitore 31,7.0,22,0.0348,5400,61.0,1,0.25,75.55,,0.9386,0.8413,0.7676,0.6309,0.6399,1,0.25
Fornitore 32,7.58,40,0.0192,6591,48.7,0,0.25,70.45,,0.9242,0.6984,0.8733,0.5492,0.7195,0,0.25
Fornitore 33,14.39,25,0.0105,3261,47.4,0,0.34,69.66,,0.755,0.8175,0.9322,0.7777,0.7279,0,0.34
Fornitore 34,7.0,42,0.0333,3490,61.5,0,0.1,68.81,,0.9386,0.6825,0.7778,0.762,0.6367,0,0.1
Fornitore 35,12.6,47,0.0223,571,54.3,0,0.13,67.52,,0.7995,0.6429,0.8523,0.9623,0.6833,0,0.13
Fornitore 36,12.73,46,0.0256,6926,65.6,0,0.15,61.64,,0.7963,0.6508,0.8299,0.5262,0.6102,0,0.15
Fornitore 37,11.0,59,0.029,1893,81.5,0,0.3,64.78,,0.8393,0.5476,0.8069,0.8716,0.5074,0,0.3
Fornitore 38,13.23,48,0.0351,727,77.6,1,0.09,67.51,,0.7839,0.6349,0.7656,0.9516,0.5326,1,0.09
Fornitore 39,36.97,72,0.1103,12612,145.3,0,0.04,17.46,,0.194,0.4444,0.2561,0.1361,0.095,0,0.04
Fornitore 40,16.4,44,0.0111,2932,58.9,0,0.12,62.9,,0.7051,0.6667,0.9282,0.8003,0.6535,0,0.12
Fornitore 41,15.0,22,0.0224,712,41.6,0,0.25,70.16,,0.7399,0.8413,0.8516,0.9526,0.7654,0,0.25
Fornitore 42,13.68,37,0.0246,8272,81.4,1,0.07,62.83,,0.7727,0.7222,0.8367,0.4339,0.5081,1,0.07
Fornitore 43,15.8,17,0.0111,653,48.6,0,0.36,70.86,,0.72,0.881,0.9282,0.9566,0.7201,0,0.36
Fornitore 44,31.77,87,0.1077,9075,125.6,0,0.02,25.74,,0.3232,0.3254,0.2737,0.3788,0.2224,0,0.02
Fornitore 45,15.02,41,0.013,5278,79.6,0,0.15,60.22,,0.7394,0.6905,0.9153,0.6393,0.5197,0,0.15
Fornitore 46,10.1,42,0.014,7147,37.9,1,0.35,75.46,,0.8616,0.6825,0.9085,0.5111,0.7893,1,0.35
Fornitore 47,35.39,81,0.0771,10835,128.1,0,0.01,23.51,,0.2333,0.373,0.481,0.258,0.2062,0,0.01
Fornitore 48,8.81,15,0.0301,5474,49.9,0,0.07,69.44,,0.8937,0.8968,0.7995,0.6259,0.7117,0,0.07
Fornitore 49,12.28,29,0.0159,4828,67.2,0,0.26,66.38,,0.8075,0.7857,0.8957,0.6702,0.5999,0,0.26
Fornitore 50,5.77,5,0.0029,230,7.6,1,0.96,97.68,,0.9692,0.9762,0.9837,0.9857,0.9851,1,0.96
Fornitore 51,12.57,34,0.0286,3608,57.3,1,0.4,73.38,,0.8002,0.746,0.8096,0.7539,0.6639,1,0.4
Fornitore 52,5.24,2,0.0024,40,15.4,1,0.9,96.94,,0.9824,1.0,0.9871,0.9987,0.9347,1,0.9
Fornitore 53,12.26,55,0.0358,3828,59.6,1,0.29,69.95,,0.808,0.5794,0.7608,0.7388,0.649,1,0.29
Fornitore 54,7.0,22,0.0198,4966,90.3,0,0.39,69.47,,0.9386,0.8413,0.8692,0.6607,0.4505,0,0.39
Fornitore 55,7.0,39,0.02,5049,61.4,1,0.12,74.09,,0.9386,0.7063,0.8679,0.655,0.6374,1,0.12
Fornitore 56,10.09,58,0.0118,710,52.8,1,0.2,75.34,,0.8619,0.5556,0.9234,0.9527,0.693,1,0.2
Fornitore 57,15.4,23,0.0188,6566,55.5,0,0.21,63.76,,0.7299,0.8333,0.876,0.5509,0.6755,0,0.21
Fornitore 58,10.65,48,0.0197,1145,57.6,0,0.22,69.4,,0.848,0.6349,0.8699,0.9229,0.6619,0,0.22
Fornitore 59,7.0,43,0.018,2721,39.7,1,0.16,78.71,,0.9386,0.6746,0.8814,0.8148,0.7776,1,0.16
Fornitore 60,7.95,7,0.0048,147,8.9,1,0.96,95.38,,0.915,0.9603,0.9709,0.9914,0.9767,1,0.96
Fornitore 61,16.1,29,0.0174,4223,37.2,0,0.07,65.34,,0.7125,0.7857,0.8855,0.7117,0.7938,0,0.07
Fornitore 62,16.62,15,0.0327,3221,47.9,1,0.26,71.17,,0.6996,0.8968,0.7818,0.7804,0.7246,1,0.26
Fornitore 63,14.62,28,0.0258,5400,48.0,1,0.33,71.54,,0.7493,0.7937,0.8286,0.6309,0.724,1,0.33
Fornitore 64,25.0,20,0.0387,6166,45.2,0,0.16,55.41,,0.4914,0.8571,0.7412,0.5784,0.7421,0,0.16
Fornitore 65,14.15,30,0.0234,8288,42.4,0,0.22,64.59,,0.761,0.7778,0.8449,0.4328,0.7602,0,0.22
Fornitore 66,8.18,29,0.0114,5788,68.9,0,0.12,67.97,,0.9093,0.7857,0.9262,0.6043,0.5889,0,0.12
Fornitore 67,12.37,16,0.0349,3087,62.9,0,0.17,66.89,,0.8052,0.8889,0.7669,0.7896,0.6277,0,0.17
Fornitore 68,4.53,4,0.0008,51,9.4,1,0.84,97.67,,1.0,0.9841,0.998,0.9979,0.9735,1,0.84
Fornitore 69,13.95,26,0.0255,8423,25.0,1,0.37,73.6,,0.766,0.8095,0.8306,0.4235,0.8727,1,0.37
Fornitore 70,18.27,16,0.0316,6884,50.7,1,0.11,65.35,,0.6586,0.8889,0.7893,0.5291,0.7065,1,0.11
Fornitore 71,13.2,49,0.0389,9327,64.4,1,0.2,64.1,,0.7846,0.627,0.7398,0.3615,0.618,1,0.2
Fornitore 72,9.05,34,0.0262,1121,51.5,1,0.29,77.96,,0.8877,0.746,0.8259,0.9245,0.7014,1,0.29
Fornitore 73,12.79,32,0.0164,2615,56.1,0,0.18,67.81,,0.7948,0.7619,0.8923,0.822,0.6716,0,0.18
Fornitore 74,7.38,36,0.0281,8894,51.4,1,0.28,73.71,,0.9292,0.7302,0.813,0.3912,0.702,1,0.28
Fornitore 75,10.14,39,0.0328,3912,42.3,1,0.36,76.14,,0.8606,0.7063,0.7812,0.733,0.7608,1,0.36
Fornitore 76,10.01,29,0.0307,2908,55.3,0,0.4,71.6,,0.8639,0.7857,0.7954,0.8019,0.6768,0,0.4
Fornitore 77,11.42,46,0.0399,4132,52.4,0,0.17,65.64,,0.8288,0.6508,0.7331,0.7179,0.6955,0,0.17
Fornitore 78,13.29,46,0.0327,5926,25.0,1,0.16,71.71,,0.7824,0.6508,0.7818,0.5949,0.8727,1,0.16
Fornitore 79,9.08,44,0.0192,4439,47.9,0,0.06,68.51,,0.887,0.6667,0.8733,0.6969,0.7246,0,0.06
Fornitore 80,10.13,21,0.0207,7466,47.5,0,0.2,68.69,,0.8609,0.8492,0.8631,0.4892,0.7272,0,0.2
Fornitore 81,17.59,58,0.0131,6860,51.9,0,0.35,61.13,,0.6755,0.5556,0.9146,0.5308,0.6988,0,0.35
Fornitore 82,12.21,23,0.0192,6136,73.7,1,0.15,68.85,,0.8092,0.8333,0.8733,0.5804,0.5579,1,0.15
Fornitore 83,14.35,31,0.0113,1729,46.3,0,0.15,68.45,,0.756,0.7698,0.9268,0.8828,0.735,0,0.15
Fornitore 84,16.51,29,0.0219,4900,57.0,0,0.25,63.46,,0.7024,0.7857,0.855,0.6652,0.6658,0,0.25
Fornitore 85,13.8,21,0.0145,3140,47.6,1,0.36,75.47,,0.7697,0.8492,0.9051,0.786,0.7266,1,0.36
Fornitore 86,13.98,43,0.0357,882,52.5,1,0.21,71.55,,0.7652,0.6746,0.7615,0.9409,0.6949,1,0.21
Fornitore 87,34.18,83,0.0966,11651,110.2,0,0.04,25.14,,0.2634,0.3571,0.3489,0.2021,0.3219,0,0.04
Fornitore 88,12.35,32,0.0219,4410,42.9,0,0.14,67.9,,0.8057,0.7619,0.855,0.6989,0.7569,0,0.14
Fornitore 89,16.71,38,0.0383,2920,58.8,1,0.11,66.19,,0.6974,0.7143,0.7439,0.8011,0.6542,1,0.11
Fornitore 90,15.67,38,0.0217,8124,68.0,0,0.1,58.35,,0.7232,0.7143,0.8564,0.444,0.5947,0,0.1
Fornitore 91,7.0,58,0.0255,4637,45.2,1,0.32,76.59,,0.9386,0.5556,0.8306,0.6833,0.7421,1,0.32
Fornitore 92,16.32,58,0.0257,8766,68.9,1,0.1,60.38,,0.7071,0.5556,0.8293,0.4,0.5889,1,0.1
Fornitore 93,9.85,15,0.0368,9202,37.8,1,0.3,74.38,,0.8678,0.8968,0.7541,0.3701,0.7899,1,0.3
Fornitore 94,10.56,29,0.013,1064,35.3,1,0.11,78.27,,0.8502,0.7857,0.9153,0.9284,0.8061,1,0.11
Fornitore 95,14.34,28,0.0234,7827,70.2,0,0.34,62.51,,0.7563,0.7937,0.8449,0.4644,0.5805,0,0.34
Fornitore 96,19.01,24,0.0394,1359,86.1,1,0.13,62.96,,0.6402,0.8254,0.7364,0.9082,0.4777,1,0.13
Fornitore 97,17.1,39,0.0136,6344,78.0,1,0.18,63.31,,0.6877,0.7063,0.9112,0.5662,0.5301,1,0.18
Fornitore 98,10.38,57,0.0308,7648,50.6,0,0.2,64.41,,0.8547,0.5635,0.7947,0.4767,0.7072,0,0.2
Fornitore 99,7.72,39,0.0126,5724,69.4,0,0.2,68.27,,0.9207,0.7063,0.918,0.6087,0.5856,0,0.2
Fornitore 100,6.53,3,0.0009,147,17.8,1,0.77,94.15,,0.9503,0.9921,0.9973,0.9914,0.9192,1,0.77
Fornitore 101,12.96,27,0.0285,581,71.1,0,0.09,65.8,,0.7906,0.8016,0.8103,0.9616,0.5747,0,0.09
Fornitore 102,18.4,31,0.0335,2262,44.8,0,0.08,62.56,,0.6554,0.7698,0.7764,0.8462,0.7447,0,0.08
Fornitore 103,41.04,75,0.0654,12139,91.1,0,0.01,23.75,,0.0929,0.4206,0.5603,0.1686,0.4454,0,0.01
Fornitore 104,17.57,43,0.0159,5004,72.9,1,0.35,65.7,,0.676,0.6746,0.8957,0.6581,0.563,1,0.35
Fornitore 105,7.0,59,0.019,9000,64.8,1,0.2,70.22,,0.9386,0.5476,0.8747,0.3839,0.6154,1,0.2
Fornitore 106,11.52,26,0.0278,2987,26.0,0,0.07,71.15,,0.8263,0.8095,0.815,0.7965,0.8662,0,0.07
Fornitore 107,13.85,47,0.0346,1423,57.3,0,0.08,64.13,,0.7684,0.6429,0.769,0.9038,0.6639,0,0.08
Fornitore 108,37.74,113,0.1002,10827,96.9,0,0.02,21.5,,0.1749,0.119,0.3245,0.2586,0.4079,0,0.02
Fornitore 109,11.52,27,0.0264,5006,65.1,0,0.13,65.33,,0.8263,0.8016,0.8245,0.658,0.6134,0,0.13
Fornitore 110,43.74,71,0.0601,9393,154.1,0,0.05,16.22,,0.0258,0.4524,0.5962,0.357,0.0381,0,0.05
Fornitore 111,13.54,15,0.0365,3226,53.0,1,0.28,73.13,,0.7761,0.8968,0.7561,0.7801,0.6917,1,0.28
Fornitore 112,4.75,9,0.0027,111,8.3,1,0.96,98.25,,0.9945,0.9444,0.9851,0.9938,0.9806,1,0.96
Fornitore 113,43.79,98,0.0857,13720,94.2,0,0.03,16.88,,0.0246,0.2381,0.4228,0.0601,0.4253,0,0.03
Fornitore 114,7.93,8,0.0022,206,14.4,1,0.92,94.35,,0.9155,0.9524,0.9885,0.9873,0.9412,1,0.92
Fornitore 115,16.16,59,0.0221,7615,52.1,0,0.13,58.94,,0.7111,0.5476,0.8537,0.479,0.6975,0,0.13
Fornitore 116,11.42,46,0.0116,2499,54.2,1,0.19,73.64,,0.8288,0.6508,0.9248,0.83,0.6839,1,0.19
Fornitore 117,11.61,46,0.0195,6264,37.0,1,0.34,74.08,,0.8241,0.6508,0.8713,0.5717,0.7951,1,0.34
Fornitore 118,33.62,95,0.0781,11812,131.8,0,0.0,22.62,,0.2773,0.2619,0.4743,0.191,0.1823,0,0.0
Fornitore 119,9.89,26,0.03,8617,51.8,0,0.06,65.12,,0.8668,0.8095,0.8001,0.4102,0.6994,0,0.06
Fornitore 120,13.93,26,0.0238,674,26.7,1,0.3,78.13,,0.7665,0.8095,0.8421,0.9552,0.8617,1,0.3
Fornitore 121,7.98,7,0.0016,49,7.3,1,0.88,95.05,,0.9143,0.9603,0.9925,0.9981,0.9871,1,0.88
Fornitore 122,17.97,58,0.0204,4990,43.0,1,0.17,65.94,,0.6661,0.5556,0.8652,0.6591,0.7563,1,0.17
Fornitore 123,14.1,44,0.038,2828,35.3,1,0.37,73.7,,0.7622,0.6667,0.7459,0.8074,0.8061,1,0.37
Fornitore 124,8.79,27,0.0345,3818,60.1,1,0.39,76.22,,0.8942,0.8016,0.7696,0.7395,0.6458,1,0.39
Fornitore 125,13.25,32,0.034,4944,63.1,0,0.1,62.92,,0.7834,0.7619,0.773,0.6622,0.6264,0,0.1
Fornitore 126,10.82,38,0.0201,7948,51.2,0,0.14,65.37,,0.8437,0.7143,0.8672,0.4561,0.7033,0,0.14
Fornitore 127,21.58,36,0.0168,3959,53.7,0,0.28,60.21,,0.5764,0.7302,0.8896,0.7298,0.6871,0,0.28
Fornitore 128,15.18,45,0.0134,9439,38.2,0,0.12,61.94,,0.7354,0.6587,0.9126,0.3538,0.7873,0,0.12
Fornitore 129,4.57,2,0.0033,94,10.2,1,0.88,97.89,,0.999,1.0,0.981,0.995,0.9683,1,0.88
Fornitore 130,6.82,4,0.0016,68,9.7,1,0.77,94.87,,0.9431,0.9841,0.9925,0.9968,0.9716,1,0.77
Fornitore 131,14.01,18,0.0178,2113,73.9,0,0.16,65.61,,0.7645,0.873,0.8828,0.8565,0.5566,0,0.16
Fornitore 132,5.96,3,0.0006,179,14.1,1,0.79,95.33,,0.9645,0.9921,0.9993,0.9892,0.9431,1,0.79
Fornitore 133,7.51,43,0.0327,7900,44.4,1,0.07,72.21,,0.926,0.6746,0.7818,0.4594,0.7473,1,0.07
Fornitore 134,34.71,125,0.1011,13253,117.3,0,0.0,18.62,,0.2502,0.0238,0.3184,0.0921,0.276,0,0.0
Fornitore 135,8.88,34,0.0341,3428,44.4,0,0.34,72.41,,0.8919,0.746,0.7724,0.7662,0.7473,0,0.34
Fornitore 136,16.23,44,0.0138,2834,35.7,0,0.22,66.93,,0.7093,0.6667,0.9099,0.807,0.8035,0,0.22
Fornitore 137,15.66,43,0.0118,8451,66.8,1,0.35,66.07,,0.7235,0.6746,0.9234,0.4216,0.6025,1,0.35
Fornitore 138,15.54,46,0.0298,922,35.8,1,0.33,73.69,,0.7265,0.6508,0.8015,0.9382,0.8028,1,0.33
Fornitore 139,12.94,32,0.0398,3958,50.7,0,0.06,64.67,,0.7911,0.7619,0.7337,0.7299,0.7065,0,0.06
Fornitore 140,12.36,51,0.0249,5624,51.4,0,0.16,64.45,,0.8055,0.6111,0.8347,0.6156,0.702,0,0.16
Fornitore 141,7.0,43,0.017,4005,70.2,0,0.18,69.16,,0.9386,0.6746,0.8882,0.7267,0.5805,0,0.18
Fornitore 142,9.89,47,0.0378,9057,67.0,1,0.06,65.66,,0.8668,0.6429,0.7473,0.38,0.6012,1,0.06
Fornitore 143,7.0,25,0.0248,6926,63.0,1,0.21,74.28,,0.9386,0.8175,0.8354,0.5262,0.627,1,0.21
Fornitore 144,15.15,51,0.0252,6919,49.3,0,0.15,61.28,,0.7361,0.6111,0.8327,0.5267,0.7156,0,0.15
Fornitore 145,6.18,6,0.0034,27,9.9,1,0.81,95.55,,0.959,0.9683,0.9804,0.9996,0.9703,1,0.81
Fornitore 146,44.27,87,0.0623,12513,157.4,0,0.01,11.38,,0.0127,0.3254,0.5813,0.1429,0.0168,0,0.01
Fornitore 147,4.85,7,0.0012,381,12.0,1,0.79,96.06,,0.992,0.9603,0.9953,0.9753,0.9567,1,0.79
Fornitore 148,7.7,21,0.0297,6497,69.0,0,0.05,66.58,,0.9212,0.8492,0.8022,0.5557,0.5882,0,0.05
Fornitore 149,5.49,8,0.004,238,9.8,1,0.99,97.62,,0.9761,0.9524,0.9763,0.9851,0.9709,1,0.99
Fornitore 150,14.88,34,0.0399,3633,36.2,0,0.37,68.02,,0.7429,0.746,0.7331,0.7522,0.8003,0,0.37
Fornitore 151,7.0,15,0.03,3001,45.1,1,0.11,78.73,,0.9386,0.8968,0.8001,0.7955,0.7427,1,0.11
Fornitore 152,7.73,59,0.0141,1094,40.8,1,0.1,77.45,,0.9205,0.5476,0.9079,0.9264,0.7705,1,0.1
Fornitore 153,39.52,98,0.098,10462,155.5,0,0.03,14.07,,0.1307,0.2381,0.3394,0.2836,0.0291,0,0.03
Fornitore 154,7.0,33,0.0389,8836,37.7,1,0.12,73.75,,0.9386,0.754,0.7398,0.3952,0.7906,1,0.12
Fornitore 155,22.64,118,0.1421,13514,128.7,0,0.0,25.24,,0.5501,0.0794,0.0407,0.0742,0.2023,0,0.0
Fornitore 156,9.7,50,0.0384,8764,36.9,1,0.19,70.94,,0.8716,0.619,0.7432,0.4001,0.7957,1,0.19
Fornitore 157,11.69,43,0.0266,5192,53.9,1,0.32,72.12,,0.8221,0.6746,0.8232,0.6452,0.6858,1,0.32
Fornitore 158,7.5,18,0.0245,5746,44.1,0,0.1,71.58,,0.9262,0.873,0.8374,0.6072,0.7492,0,0.1
Fornitore 159,10.58,18,0.0191,9198,54.3,0,0.33,67.88,,0.8497,0.873,0.874,0.3704,0.6833,0,0.33
Fornitore 160,5.4,9,0.0017,319,13.2,1,0.8,95.38,,0.9784,0.9444,0.9919,0.9796,0.9489,1,0.8
