,,,,,,,,,,,,,,,,
Fornitore 161,10.46,26,0.0361,965,37.7,1,0.2,77.69,,0.8527,0.8095,0.7588,0.9352,0.7906,1,0.2
Fornitore 162,19.58,50,0.026,7923,59.2,0,0.2,55.99,,0.6261,0.619,0.8272,0.4578,0.6516,0,0.2
Fornitore 163,15.28,43,0.0338,2114,37.2,1,0.25,72.08,,0.7329,0.6746,0.7744,0.8564,0.7938,1,0.25
Fornitore 164,19.9,39,0.011,9236,64.1,1,0.34,62.46,,0.6181,0.7063,0.9289,0.3678,0.6199,1,0.34
Fornitore 165,5.0,4,0.0028,207,8.4,1,0.84,97.15,,0.9883,0.9841,0.9844,0.9872,0.98,1,0.84
Fornitore 166,7.0,16,0.023,9063,66.4,1,0.27,73.81,,0.9386,0.8889,0.8476,0.3796,0.605,1,0.27
Fornitore 167,15.75,30,0.0398,4139,63.1,1,0.3,68.06,,0.7212,0.7778,0.7337,0.7175,0.6264,1,0.3
Fornitore 168,14.28,37,0.0176,7129,43.2,0,0.13,64.11,,0.7578,0.7222,0.8841,0.5123,0.755,0,0.13
Fornitore 169,17.72,29,0.0161,7764,50.9,0,0.24,61.52,,0.6723,0.7857,0.8943,0.4687,0.7052,0,0.24
Fornitore 170,11.63,58,0.0102,9284,25.0,1,0.05,70.32,,0.8236,0.5556,0.9343,0.3645,0.8727,1,0.05
Fornitore 171,18.63,54,0.0279,2839,51.1,0,0.15,60.4,,0.6497,0.5873,0.8144,0.8067,0.7039,0,0.15
Fornitore 172,16.98,37,0.0327,8547,53.5,0,0.29,60.03,,0.6907,0.7222,0.7818,0.415,0.6884,0,0.29
Fornitore 173,7.0,39,0.023,7381,71.1,1,0.25,72.33,,0.9386,0.7063,0.8476,0.495,0.5747,1,0.25
Fornitore 174,38.59,101,0.0994,11845,110.3,0,0.04,19.54,,0.1538,0.2143,0.3299,0.1887,0.3213,0,0.04
Fornitore 175,9.91,19,0.0235,2342,54.0,1,0.29,77.43,,0.8663,0.8651,0.8442,0.8408,0.6852,1,0.29
Fornitore 176,14.11,47,0.04,8757,54.6,1,0.24,65.46,,0.762,0.6429,0.7324,0.4006,0.6813,1,0.24
Fornitore 177,7.0,48,0.0172,3740,59.3,1,0.25,76.04,,0.9386,0.6349,0.8869,0.7448,0.6509,1,0.25
Fornitore 178,15.6,49,0.0186,2380,47.7,1,0.19,70.22,,0.725,0.627,0.8774,0.8381,0.7259,1,0.19
Fornitore 179,7.71,9,0.0045,81,16.4,1,0.94,94.33,,0.921,0.9444,0.9729,0.9959,0.9282,1,0.94
Fornitore 180,19.51,51,0.0171,2758,37.9,1,0.07,66.57,,0.6278,0.6111,0.8875,0.8122,0.7893,1,0.07
Fornitore 181,18.59,16,0.0249,8967,33.8,0,0.4,64.19,,0.6507,0.8889,0.8347,0.3862,0.8158,0,0.4
Fornitore 182,17.48,42,0.0281,1329,62.7,1,0.09,66.28,,0.6783,0.6825,0.813,0.9103,0.629,1,0.09
Fornitore 183,13.23,53,0.02,5005,38.3,0,0.32,67.58,,0.7839,0.5952,0.8679,0.658,0.7867,0,0.32
Fornitore 184,7.0,57,0.0285,8136,80.9,1,0.32,69.45,,0.9386,0.5635,0.8103,0.4432,0.5113,1,0.32
Fornitore 185,7.6,4,0.0031,309,15.2,1,0.97,95.22,,0.9237,0.9841,0.9824,0.9802,0.936,1,0.97
Fornitore 186,11.21,22,0.0344,580,47.8,0,0.17,71.13,,0.834,0.8413,0.7703,0.9616,0.7253,0,0.17
Fornitore 187,8.49,30,0.0232,5705,60.6,0,0.05,67.25,,0.9016,0.7778,0.8462,0.61,0.6425,0,0.05
Fornitore 188,10.9,47,0.0293,4730,44.0,1,0.11,71.8,,0.8417,0.6429,0.8049,0.6769,0.7498,1,0.11
Fornitore 189,27.67,104,0.1386,9106,131.9,0,0.03,25.13,,0.4251,0.1905,0.0644,0.3767,0.1816,0,0.03
Fornitore 190,7.0,24,0.0325,3840,57.3,0,0.36,73.19,,0.9386,0.8254,0.7832,0.738,0.6639,0,0.36
Fornitore 191,34.99,80,0.0825,10247,129.5,0,0.02,23.89,,0.2432,0.381,0.4444,0.2984,0.1972,0,0.02
Fornitore 192,7.45,6,0.0041,381,5.7,1,0.84,95.0,,0.9275,0.9683,0.9756,0.9753,0.9974,1,0.84
Fornitore 193,12.56,40,0.0349,3619,80.5,0,0.31,63.58,,0.8005,0.6984,0.7669,0.7531,0.5139,0,0.31
Fornitore 194,7.93,27,0.0145,7903,57.4,0,0.17,68.67,,0.9155,0.8016,0.9051,0.4592,0.6632,0,0.17
Fornitore 195,15.11,24,0.0205,501,52.6,1,0.39,75.15,,0.7371,0.8254,0.8645,0.9671,0.6942,1,0.39
Fornitore 196,12.98,55,0.0185,2211,44.5,0,0.35,69.16,,0.7901,0.5794,0.878,0.8497,0.7466,0,0.35
Fornitore 197,12.8,22,0.0207,4622,41.4,1,0.4,76.03,,0.7945,0.8413,0.8631,0.6843,0.7666,1,0.4
Fornitore 198,14.56,49,0.0104,1704,54.0,0,0.15,65.93,,0.7508,0.627,0.9329,0.8845,0.6852,0,0.15
Fornitore 199,8.0,47,0.0322,5646,47.2,1,0.06,72.59,,0.9138,0.6429,0.7852,0.6141,0.7292,1,0.06
Fornitore 200,12.87,27,0.0345,5387,52.2,1,0.05,69.21,,0.7928,0.8016,0.7696,0.6318,0.6968,1,0.05
Fornitore 201,11.33,56,0.024,1940,64.0,0,0.28,67.11,,0.8311,0.5714,0.8408,0.8683,0.6206,0,0.28
Fornitore 202,12.69,51,0.029,7760,45.5,1,0.27,69.28,,0.7973,0.6111,0.8069,0.469,0.7401,1,0.27
Fornitore 203,11.26,25,0.0391,4173,59.4,0,0.23,67.16,,0.8328,0.8175,0.7385,0.7151,0.6503,0,0.23
Fornitore 204,10.77,56,0.0248,3824,31.4,0,0.14,69.06,,0.845,0.5714,0.8354,0.7391,0.8313,0,0.14
Fornitore 205,4.75,8,0.0012,227,7.2,1,0.84,97.3,,0.9945,0.9524,0.9953,0.9859,0.9877,1,0.84
Fornitore 206,11.42,41,0.033,5043,44.3,1,0.21,72.32,,0.8288,0.6905,0.7798,0.6554,0.7479,1,0.21
Fornitore 207,14.15,42,0.0388,5203,56.0,0,0.11,61.86,,0.761,0.6825,0.7405,0.6445,0.6723,0,0.11
Fornitore 208,37.49,125,0.0855,13376,122.6,0,0.03,16.79,,0.1811,0.0238,0.4241,0.0837,0.2418,0,0.03
Fornitore 209,14.66,53,0.0132,5062,64.8,0,0.13,61.43,,0.7483,0.5952,0.914,0.6541,0.6154,0,0.13
Fornitore 210,4.7,8,0.0045,322,11.4,1,0.88,96.91,,0.9958,0.9524,0.9729,0.9793,0.9606,1,0.88
Fornitore 211,17.92,29,0.0266,4496,67.6,1,0.2,65.32,,0.6673,0.7857,0.8232,0.693,0.5973,1,0.2
Fornitore 212,17.73,20,0.0258,3152,64.0,1,0.08,66.44,,0.672,0.8571,0.8286,0.7852,0.6206,1,0.08
Fornitore 213,30.21,123,0.1337,9437,129.2,0,0.04,21.96,,0.362,0.0397,0.0976,0.354,0.1991,0,0.04
Fornitore 214,7.75,2,0.0047,61,5.7,1,0.83,95.14,,0.92,1.0,0.9715,0.9973,0.9974,1,0.83
Fornitore 215,12.74,52,0.0119,4305,34.8,1,0.06,71.97,,0.796,0.6032,0.9228,0.7061,0.8093,1,0.06
Fornitore 216,8.91,31,0.0286,7523,59.4,1,0.19,71.74,,0.8912,0.7698,0.8096,0.4853,0.6503,1,0.19
Fornitore 217,9.65,17,0.0272,9217,50.3,0,0.1,66.42,,0.8728,0.881,0.8191,0.3691,0.7091,0,0.1
Fornitore 218,14.12,29,0.0212,3182,49.9,1,0.39,74.08,,0.7617,0.7857,0.8598,0.7831,0.7117,1,0.39
Fornitore 219,35.71,98,0.0817,10137,142.3,0,0.03,20.41,,0.2253,0.2381,0.4499,0.3059,0.1144,0,0.03
Fornitore 220,7.0,49,0.0202,4402,68.8,1,0.15,73.07,,0.9386,0.627,0.8665,0.6994,0.5895,1,0.15
Fornitore 221,12.97,29,0.0285,6598,57.1,1,0.21,69.51,,0.7903,0.7857,0.8103,0.5487,0.6652,1,0.21
Fornitore 222,16.62,18,0.0387,5961,79.3,0,0.28,59.79,,0.6996,0.873,0.7412,0.5925,0.5217,0,0.28
Fornitore 223,30.87,103,0.1197,9924,93.8,0,0.04,28.17,,0.3456,0.1984,0.1924,0.3205,0.4279,0,0.04
Fornitore 224,7.0,44,0.0262,5483,41.2,1,0.32,77.59,,0.9386,0.6667,0.8259,0.6252,0.7679,1,0.32
Fornitore 225,7.71,7,0.0044,375,13.5,1,0.8,93.27,,0.921,0.9603,0.9736,0.9757,0.947,1,0.8
Fornitore 226,15.09,53,0.0131,1783,65.6,1,0.28,69.71,,0.7376,0.5952,0.9146,0.8791,0.6102,1,0.28
Fornitore 227,7.0,23,0.0367,2006,39.0,0,0.09,73.91,,0.9386,0.8333,0.7547,0.8638,0.7822,0,0.09
Fornitore 228,13.74,55,0.02,2528,44.8,1,0.38,73.44,,0.7712,0.5794,0.8679,0.828,0.7447,1,0.38
Fornitore 229,23.68,103,0.1481,11985,141.6,0,0.02,24.7,,0.5242,0.1984,0.0,0.1791,0.1189,0,0.02
Fornitore 230,9.06,58,0.015,9364,25.0,1,0.08,72.48,,0.8875,0.5556,0.9018,0.359,0.8727,1,0.08
Fornitore 231,10.62,52,0.0341,7567,56.7,1,0.38,70.44,,0.8487,0.6032,0.7724,0.4823,0.6677,1,0.38
Fornitore 232,34.93,105,0.0662,12987,115.4,0,0.02,23.01,,0.2447,0.1825,0.5549,0.1104,0.2883,0,0.02
Fornitore 233,8.68,58,0.0161,8533,44.8,1,0.07,70.64,,0.8969,0.5556,0.8943,0.416,0.7447,1,0.07
Fornitore 234,7.0,22,0.029,7044,51.8,1,0.29,76.4,,0.9386,0.8413,0.8069,0.5181,0.6994,1,0.29
Fornitore 235,8.27,56,0.0153,3103,44.5,1,0.38,78.08,,0.9071,0.5714,0.8997,0.7885,0.7466,1,0.38
Fornitore 236,19.91,16,0.0269,7306,46.1,1,0.38,67.25,,0.6179,0.8889,0.8211,0.5002,0.7363,1,0.38
Fornitore 237,13.37,36,0.0285,4404,62.5,1,0.11,68.42,,0.7804,0.7302,0.8103,0.6993,0.6303,1,0.11
Fornitore 238,23.37,88,0.1068,11438,127.5,0,0.04,31.36,,0.5319,0.3175,0.2798,0.2167,0.2101,0,0.04
Fornitore 239,13.36,28,0.0291,4544,79.5,1,0.38,69.42,,0.7806,0.7937,0.8062,0.6897,0.5204,1,0.38
Fornitore 240,9.79,35,0.0338,4082,44.3,1,0.07,73.42,,0.8693,0.7381,0.7744,0.7214,0.7479,1,0.07
Fornitore 241,18.59,31,0.0317,8511,55.1,1,0.07,61.8,,0.6507,0.7698,0.7886,0.4175,0.6781,1,0.07
Fornitore 242,7.0,45,0.0125,7478,71.8,1,0.33,73.21,,0.9386,0.6587,0.9187,0.4884,0.5701,1,0.33
Fornitore 243,10.19,28,0.0195,992,43.1,1,0.11,77.28,,0.8594,0.7937,0.8713,0.9334,0.7557,1,0.11
Fornitore 244,12.62,25,0.0212,3270,67.3,1,0.14,70.89,,0.799,0.8175,0.8598,0.7771,0.5992,1,0.14
Fornitore 245,17.61,41,0.0156,3307,37.2,0,0.26,65.73,,0.675,0.6905,0.8977,0.7745,0.7938,0,0.26
Fornitore 246,12.2,27,0.039,7948,55.9,0,0.21,63.86,,0.8094,0.8016,0.7392,0.4561,0.6729,0,0.21
Fornitore 247,7.77,36,0.0268,2558,38.6,1,0.16,78.26,,0.9195,0.7302,0.8218,0.8259,0.7847,1,0.16
Fornitore 248,11.3,25,0.0135,4780,70.4,1,0.37,73.43,,0.8318,0.8175,0.9119,0.6735,0.5792,1,0.37
Fornitore 249,9.27,34,0.0191,8330,57.9,1,0.23,71.88,,0.8822,0.746,0.874,0.4299,0.66,1,0.23
Fornitore 250,11.89,17,0.0253,1023,58.5,0,0.17,69.86,,0.8171,0.881,0.832,0.9313,0.6561,0,0.17
Fornitore 251,18.41,18,0.0342,6999,62.4,1,0.08,63.01,,0.6552,0.873,0.7717,0.5212,0.6309,1,0.08
Fornitore 252,42.28,108,0.1094,9066,117.1,0,0.03,16.02,,0.0621,0.1587,0.2622,0.3794,0.2773,0,0.03
Fornitore 253,7.0,39,0.0347,1494,30.5,1,0.28,81.13,,0.9386,0.7063,0.7683,0.8989,0.8371,1,0.28
Fornitore 254,6.2,4,0.0016,59,16.0,1,0.94,96.3,,0.9585,0.9841,0.9925,0.9974,0.9308,1,0.94
Fornitore 255,12.04,34,0.0319,9453,59.9,1,0.35,68.77,,0.8134,0.746,0.7873,0.3529,0.6471,1,0.35
Fornitore 256,20.87,23,0.0235,512,95.0,1,0.23,62.93,,0.594,0.8333,0.8442,0.9663,0.4202,1,0.23
Fornitore 257,15.51,26,0.0142,2574,84.4,1,0.1,66.64,,0.7272,0.8095,0.9072,0.8248,0.4887,1,0.1
Fornitore 258,32.54,120,0.1099,9899,102.4,0,0.04,24.94,,0.3041,0.0635,0.2588,0.3223,0.3723,0,0.04
Fornitore 259,32.81,108,0.0963,11328,94.5,0,0.04,26.62,,0.2974,0.1587,0.3509,0.2242,0.4234,0,0.04
Fornitore 260,11.56,45,0.0182,1890,25.0,0,0.09,71.35,,0.8253,0.6587,0.8801,0.8718,0.8727,0,0.09
Fornitore 261,8.59,56,0.0282,1063,41.9,1,0.33,78.16,,0.8991,0.5714,0.8123,0.9285,0.7634,1,0.33
Fornitore 262,11.62,56,0.0239,2488,39.9,1,0.18,73.6,,0.8239,0.5714,0.8415,0.8307,0.7763,1,0.18
Fornitore 263,13.54,23,0.0282,5799,50.8,0,0.25,66.27,,0.7761,0.8333,0.8123,0.6036,0.7059,0,0.25
Fornitore 264,19.03,25,0.0238,8153,29.1,0,0.24,62.73,,0.6398,0.8175,0.8421,0.4421,0.8462,0,0.24
Fornitore 265,11.35,42,0.0198,7800,65.3,1,0.21,68.6,,0.8306,0.6825,0.8692,0.4663,0.6122,1,0.21
Fornitore 266,6.55,7,0.0016,379,5.7,1,0.95,96.97,,0.9498,0.9603,0.9925,0.9754,0.9974,1,0.95
Fornitore 267,12.61,55,0.0307,7604,70.5,1,0.12,64.29,,0.7993,0.5794,0.7954,0.4797,0.5785,1,0.12
Fornitore 268,9.14,48,0.035,2972,55.3,1,0.17,73.22,,0.8855,0.6349,0.7663,0.7975,0.6768,1,0.17
Fornitore 269,18.62,27,0.0129,6669,56.0,0,0.34,62.21,,0.6499,0.8016,0.916,0.5439,0.6723,0,0.34
Fornitore 270,10.1,56,0.0182,7763,68.3,0,0.2,63.22,,0.8616,0.5714,0.8801,0.4688,0.5928,0,0.2
Fornitore 271,12.47,28,0.012,8195,56.9,0,0.15,64.47,,0.8027,0.7937,0.9221,0.4392,0.6665,0,0.15
Fornitore 272,17.07,17,0.0295,8538,63.1,1,0.39,66.52,,0.6884,0.881,0.8035,0.4156,0.6264,1,0.39
Fornitore 273,36.84,128,0.1473,10360,143.5,0,0.03,12.3,,0.1973,0.0,0.0054,0.2906,0.1067,0,0.03
Fornitore 274,7.46,46,0.023,1448,52.5,1,0.2,77.36,,0.9272,0.6508,0.8476,0.9021,0.6949,1,0.2
Fornitore 275,14.78,19,0.0296,2519,50.3,1,0.09,71.13,,0.7453,0.8651,0.8028,0.8286,0.7091,1,0.09
Fornitore 276,14.67,59,0.0158,3565,67.7,1,0.19,67.02,,0.7481,0.5476,0.8963,0.7568,0.5966,1,0.19
Fornitore 277,8.96,53,0.0284,6644,34.7,0,0.18,68.66,,0.8899,0.5952,0.811,0.5456,0.81,0,0.18
Fornitore 278,17.92,45,0.0133,1685,47.9,0,0.18,64.23,,0.6673,0.6587,0.9133,0.8858,0.7246,0,0.18
Fornitore 279,13.93,21,0.036,8685,69.1,0,0.22,60.92,,0.7665,0.8492,0.7595,0.4056,0.5876,0,0.22
Fornitore 280,14.94,46,0.0302,1134,59.1,0,0.06,63.32,,0.7414,0.6508,0.7988,0.9236,0.6522,0,0.06
Fornitore 281,9.1,57,0.0308,6833,37.3,0,0.37,69.5,,0.8865,0.5635,0.7947,0.5326,0.7931,0,0.37
Fornitore 282,15.23,53,0.0312,7957,65.5,1,0.4,65.34,,0.7342,0.5952,0.792,0.4555,0.6109,1,0.4
Fornitore 283,15.91,43,0.0394,6194,66.5,1,0.28,64.87,,0.7173,0.6746,0.7364,0.5765,0.6044,1,0.28
Fornitore 284,11.67,48,0.0362,8019,33.6,1,0.22,70.78,,0.8226,0.6349,0.7581,0.4513,0.8171,1,0.22
Fornitore 285,17.04,44,0.0206,7238,72.6,0,0.27,58.48,,0.6892,0.6667,0.8638,0.5048,0.565,0,0.27
Fornitore 286,13.1,18,0.0134,5805,59.9,1,0.28,72.18,,0.7871,0.873,0.9126,0.6032,0.6471,1,0.28
Fornitore 287,9.19,47,0.0127,3993,37.2,1,0.31,77.8,,0.8842,0.6429,0.9173,0.7275,0.7938,1,0.31
Fornitore 288,8.26,18,0.0355,4032,63.9,1,0.21,74.89,,0.9073,0.873,0.7629,0.7248,0.6212,1,0.21
Fornitore 289,8.19,18,0.0287,8084,62.1,0,0.13,67.06,,0.9091,0.873,0.8089,0.4468,0.6328,0,0.13
Fornitore 290,31.51,116,0.0759,13818,113.3,0,0.03,24.26,,0.3297,0.0952,0.4892,0.0534,0.3019,0,0.03
Fornitore 291,39.08,111,0.1247,10784,155.9,0,0.01,11.14,,0.1416,0.1349,0.1585,0.2615,0.0265,0,0.01
Fornitore 292,12.34,56,0.028,3684,81.0,1,0.34,68.16,,0.806,0.5714,0.8137,0.7487,0.5107,1,0.34
Fornitore 293,20.14,49,0.0161,7440,50.1,0,0.25,58.26,,0.6122,0.627,0.8943,0.491,0.7104,0,0.25
Fornitore 294,12.05,53,0.0301,5054,56.8,0,0.13,63.6,,0.8132,0.5952,0.7995,0.6547,0.6671,0,0.13
Fornitore 295,12.06,46,0.0321,3607,67.4,1,0.24,69.73,,0.8129,0.6508,0.7859,0.754,0.5986,1,0.24
Fornitore 296,10.38,59,0.0264,2077,67.8,1,0.38,72.94,,0.8547,0.5476,0.8245,0.8589,0.596,1,0.38
Fornitore 297,39.05,74,0.1343,12645,101.0,0,0.02,19.37,,0.1424,0.4286,0.0935,0.1339,0.3814,0,0.02
Fornitore 298,16.73,32,0.0299,3713,48.0,1,0.16,68.57,,0.6969,0.7619,0.8008,0.7467,0.724,1,0.16
Fornitore 299,15.57,49,0.0126,6312,55.2,1,0.34,68.48,,0.7257,0.627,0.918,0.5684,0.6774,1,0.34
Fornitore 300,9.64,54,0.0106,1199,63.1,1,0.28,75.26,,0.873,0.5873,0.9316,0.9192,0.6264,1,0.28
Fornitore 301,7.98,34,0.0268,1206,75.7,1,0.29,75.66,,0.9143,0.746,0.8218,0.9187,0.5449,1,0.29
Fornitore 302,14.04,47,0.027,6462,68.0,0,0.08,59.64,,0.7637,0.6429,0.8205,0.5581,0.5947,0,0.08
Fornitore 303,7.0,28,0.0363,4275,61.4,0,0.3,71.19,,0.9386,0.7937,0.7575,0.7081,0.6374,0,0.3
Fornitore 304,11.5,22,0.0142,1964,38.7,0,0.07,71.47,,0.8268,0.8413,0.9072,0.8667,0.7841,0,0.07
Fornitore 305,12.2,51,0.0319,4187,34.2,1,0.37,74.42,,0.8094,0.6111,0.7873,0.7142,0.8132,1,0.37
Fornitore 306,24.03,82,0.0921,13794,118.7,0,0.03,31.68,,0.5155,0.3651,0.3794,0.055,0.267,0,0.03
Fornitore 307,16.4,32,0.0128,3226,61.6,1,0.25,69.49,,0.7051,0.7619,0.9167,0.7801,0.6361,1,0.25
Fornitore 308,13.44,35,0.0138,5559,64.8,0,0.3,65.24,,0.7786,0.7381,0.9099,0.62,0.6154,0,0.3
Fornitore 309,22.91,96,0.1477,12428,146.5,0,0.01,24.92,,0.5434,0.254,0.0027,0.1487,0.0873,0,0.01
Fornitore 310,8.47,37,0.0235,2967,47.5,1,0.15,76.26,,0.9021,0.7222,0.8442,0.7979,0.7272,1,0.15
Fornitore 311,16.65,54,0.0381,9203,61.7,0,0.07,54.9,,0.6989,0.5873,0.7453,0.37,0.6354,0,0.07
Fornitore 312,15.05,42,0.0252,6914,59.0,0,0.25,61.83,,0.7386,0.6825,0.8327,0.5271,0.6529,0,0.25
Fornitore 313,10.84,52,0.0152,7576,28.5,0,0.34,69.76,,0.8432,0.6032,0.9004,0.4816,0.85,0,0.34
Fornitore 314,19.52,42,0.0132,575,82.4,0,0.39,61.48,,0.6276,0.6825,0.914,0.962,0.5016,0,0.39
Fornitore 315,10.44,51,0.0175,3846,50.9,1,0.35,74.8,,0.8532,0.6111,0.8848,0.7376,0.7052,1,0.35
Fornitore 316,14.52,38,0.0358,5694,47.6,1,0.08,67.5,,0.7518,0.7143,0.7608,0.6108,0.7266,1,0.08
Fornitore 317,9.64,41,0.0215,3320,62.8,0,0.07,67.04,,0.873,0.6905,0.8577,0.7737,0.6283,0,0.07
Fornitore 318,15.93,26,0.0312,1767,49.6,0,0.11,65.28,,0.7168,0.8095,0.792,0.8802,0.7136,0,0.11
Fornitore 319,10.34,45,0.0223,2430,76.6,0,0.1,65.19,,0.8557,0.6587,0.8523,0.8347,0.5391,0,0.1
Fornitore 320,16.32,21,0.0189,3358,63.4,0,0.3,65.19,,0.7071,0.8492,0.8753,0.771,0.6244,0,0.3
Fornitore 321,7.0,48,0.0214,2550,44.5,1,0.24,78.38,,0.9386,0.6349,0.8584,0.8265,0.7466,1,0.24
Fornitore 322,14.59,54,0.0224,7420,42.7,0,0.38,64.53,,0.7501,0.5873,0.8516,0.4923,0.7582,0,0.38
Fornitore 323,15.49,31,0.0161,4677,48.8,1,0.06,68.89,,0.7277,0.7698,0.8943,0.6805,0.7188,1,0.06
Fornitore 324,12.72,20,0.0134,7554,51.4,0,0.12,65.65,,0.7965,0.8571,0.9126,0.4832,0.702,0,0.12
Fornitore 325,11.51,36,0.0203,7380,31.2,1,0.14,72.9,,0.8266,0.7302,0.8659,0.4951,0.8326,1,0.14
Fornitore 326,10.13,26,0.029,3042,54.0,1,0.36,76.53,,0.8609,0.8095,0.8069,0.7927,0.6852,1,0.36
Fornitore 327,13.48,39,0.0281,9120,47.0,0,0.16,62.37,,0.7776,0.7063,0.813,0.3757,0.7304,0,0.16
