,,,,,,,,,,,,,,,,
Fornitore 328,7.0,51,0.0172,4978,63.7,0,0.17,68.58,,0.9386,0.6111,0.8869,0.6599,0.6225,0,0.17
Fornitore 329,12.11,56,0.0254,8731,39.4,0,0.25,64.55,,0.8117,0.5714,0.8313,0.4024,0.7796,0,0.25
Fornitore 330,14.39,48,0.0308,7740,52.6,1,0.37,68.01,,0.755,0.6349,0.7947,0.4704,0.6942,1,0.37
Fornitore 331,7.0,28,0.0102,2197,80.3,0,0.31,72.04,,0.9386,0.7937,0.9343,0.8507,0.5152,0,0.31
Fornitore 332,16.9,38,0.0328,1630,33.0,0,0.32,67.71,,0.6927,0.7143,0.7812,0.8896,0.8209,0,0.32
Fornitore 333,7.11,21,0.0311,1323,50.2,0,0.38,76.28,,0.9359,0.8492,0.7927,0.9107,0.7098,0,0.38
Fornitore 334,16.88,48,0.0311,3072,66.7,0,0.09,59.41,,0.6932,0.6349,0.7927,0.7907,0.6031,0,0.09
Fornitore 335,14.49,32,0.0397,2002,37.8,1,0.25,73.24,,0.7525,0.7619,0.7344,0.8641,0.7899,1,0.25
Fornitore 336,15.23,44,0.021,2890,47.1,0,0.19,65.5,,0.7342,0.6667,0.8611,0.8032,0.7298,0,0.19
Fornitore 337,7.38,43,0.0111,1417,29.2,0,0.19,76.4,,0.9292,0.6746,0.9282,0.9042,0.8455,0,0.19
Fornitore 338,11.69,40,0.0156,9070,74.3,0,0.23,61.91,,0.8221,0.6984,0.8977,0.3791,0.554,0,0.23
Fornitore 339,5.98,4,0.0028,227,9.6,1,0.82,95.93,,0.964,0.9841,0.9844,0.9859,0.9722,1,0.82
Fornitore 340,12.24,51,0.0225,2135,57.7,1,0.21,71.79,,0.8084,0.6111,0.8509,0.855,0.6613,1,0.21
Fornitore 341,13.75,50,0.0149,3042,41.3,1,0.35,73.97,,0.7709,0.619,0.9024,0.7927,0.7673,1,0.35
Fornitore 342,10.7,20,0.0297,5842,45.4,1,0.18,73.85,,0.8467,0.8571,0.8022,0.6006,0.7408,1,0.18
Fornitore 343,12.19,56,0.0246,1156,44.4,1,0.21,73.69,,0.8097,0.5714,0.8367,0.9221,0.7473,1,0.21
Fornitore 344,21.26,26,0.0117,672,36.7,1,0.21,70.38,,0.5843,0.8095,0.9241,0.9553,0.797,1,0.21
Fornitore 345,17.22,26,0.0124,2678,73.3,1,0.23,67.94,,0.6847,0.8095,0.9194,0.8177,0.5604,1,0.23
Fornitore 346,20.74,50,0.0119,6266,69.9,0,0.15,55.19,,0.5973,0.619,0.9228,0.5715,0.5824,0,0.15
Fornitore 347,17.17,51,0.0194,6930,37.0,1,0.34,68.4,,0.686,0.6111,0.872,0.526,0.7951,1,0.34
Fornitore 348,31.61,115,0.1067,9543,149.7,0,0.03,20.39,,0.3272,0.1032,0.2805,0.3467,0.0666,0,0.03
Fornitore 349,12.89,40,0.0393,8394,38.8,1,0.09,67.91,,0.7923,0.6984,0.7371,0.4255,0.7835,1,0.09
Fornitore 350,35.81,98,0.1053,10566,99.7,0,0.0,23.64,,0.2229,0.2381,0.29,0.2765,0.3898,0,0.0
Fornitore 351,9.07,37,0.0368,3393,46.0,0,0.06,68.84,,0.8872,0.7222,0.7541,0.7686,0.7369,0,0.06
Fornitore 352,8.57,17,0.0381,3158,49.3,0,0.23,72.21,,0.8996,0.881,0.7453,0.7848,0.7156,0,0.23
Fornitore 353,6.48,9,0.0037,176,13.4,1,0.79,94.28,,0.9516,0.9444,0.9783,0.9894,0.9476,1,0.79
Fornitore 354,9.92,18,0.028,9445,60.1,0,0.38,67.43,,0.8661,0.873,0.8137,0.3534,0.6458,0,0.38
Fornitore 355,10.53,49,0.0291,632,66.7,1,0.11,71.86,,0.8509,0.627,0.8062,0.9581,0.6031,1,0.11
Fornitore 356,12.77,19,0.0191,3195,44.7,1,0.07,73.65,,0.7953,0.8651,0.874,0.7822,0.7453,1,0.07
Fornitore 357,9.18,22,0.022,5856,71.9,1,0.11,71.4,,0.8845,0.8413,0.8543,0.5997,0.5695,1,0.11
Fornitore 358,15.08,46,0.0223,7445,53.4,0,0.19,61.45,,0.7379,0.6508,0.8523,0.4906,0.6891,0,0.19
Fornitore 359,17.13,16,0.0278,9268,25.0,1,0.39,71.09,,0.687,0.8889,0.815,0.3656,0.8727,1,0.39
Fornitore 360,13.54,42,0.0366,8007,56.5,0,0.18,61.24,,0.7761,0.6825,0.7554,0.4521,0.669,0,0.18
Fornitore 361,16.39,43,0.026,5586,35.8,0,0.07,62.64,,0.7053,0.6746,0.8272,0.6182,0.8028,0,0.07
Fornitore 362,13.85,46,0.0121,1967,65.1,1,0.07,69.25,,0.7684,0.6508,0.9214,0.8665,0.6134,1,0.07
Fornitore 363,18.7,29,0.0253,2396,55.5,0,0.24,63.14,,0.648,0.7857,0.832,0.837,0.6755,0,0.24
Fornitore 364,12.25,42,0.0268,7288,38.4,0,0.13,65.36,,0.8082,0.6825,0.8218,0.5014,0.786,0,0.13
Fornitore 365,16.35,54,0.034,9096,46.9,1,0.16,63.32,,0.7063,0.5873,0.773,0.3774,0.7311,1,0.16
Fornitore 366,10.1,59,0.0319,3992,33.7,0,0.35,70.61,,0.8616,0.5476,0.7873,0.7275,0.8164,0,0.35
Fornitore 367,16.39,48,0.0273,1006,95.0,1,0.36,65.55,,0.7053,0.6349,0.8184,0.9324,0.4202,1,0.36
Fornitore 368,7.52,27,0.0298,5773,81.3,1,0.31,72.76,,0.9257,0.8016,0.8015,0.6054,0.5087,1,0.31
Fornitore 369,16.3,20,0.0353,2383,31.7,1,0.13,72.24,,0.7076,0.8571,0.7642,0.8379,0.8293,1,0.13
Fornitore 370,4.56,7,0.0027,234,17.2,1,0.83,96.05,,0.9993,0.9603,0.9851,0.9854,0.9231,1,0.83
Fornitore 371,9.49,57,0.0236,7651,50.6,0,0.27,66.37,,0.8768,0.5635,0.8435,0.4765,0.7072,0,0.27
Fornitore 372,14.92,41,0.0166,9293,68.8,0,0.21,59.31,,0.7419,0.6905,0.8909,0.3638,0.5895,0,0.21
Fornitore 373,13.41,32,0.0287,7956,71.6,0,0.23,61.27,,0.7794,0.7619,0.8089,0.4556,0.5714,0,0.23
Fornitore 374,13.86,50,0.0145,4126,56.9,0,0.1,63.64,,0.7682,0.619,0.9051,0.7184,0.6665,0,0.1
Fornitore 375,18.82,38,0.0124,729,34.0,0,0.16,66.32,,0.645,0.7143,0.9194,0.9514,0.8145,0,0.16
Fornitore 376,9.6,23,0.0237,7186,70.5,1,0.27,71.71,,0.874,0.8333,0.8428,0.5084,0.5785,1,0.27
Fornitore 377,24.82,44,0.0199,3677,39.6,1,0.18,62.57,,0.4959,0.6667,0.8686,0.7492,0.7783,1,0.18
Fornitore 378,18.76,57,0.0398,6086,76.5,1,0.31,60.33,,0.6465,0.5635,0.7337,0.5839,0.5398,1,0.31
Fornitore 379,33.92,118,0.0886,10188,98.0,0,0.02,25.51,,0.2698,0.0794,0.4031,0.3024,0.4008,0,0.02
Fornitore 380,5.82,7,0.0007,342,7.4,1,0.85,96.48,,0.968,0.9603,0.9986,0.978,0.9864,1,0.85
Fornitore 381,9.85,28,0.0188,3989,57.3,1,0.26,75.23,,0.8678,0.7937,0.876,0.7278,0.6639,1,0.26
Fornitore 382,15.63,19,0.0235,7164,54.2,1,0.26,68.82,,0.7242,0.8651,0.8442,0.5099,0.6839,1,0.26
Fornitore 383,13.59,21,0.0229,2750,43.1,1,0.09,73.24,,0.7749,0.8492,0.8482,0.8128,0.7557,1,0.09
Fornitore 384,21.08,15,0.0259,9177,38.5,0,0.07,57.98,,0.5888,0.8968,0.8279,0.3718,0.7854,0,0.07
Fornitore 385,21.76,51,0.0329,534,61.1,0,0.13,57.67,,0.5719,0.6111,0.7805,0.9648,0.6393,0,0.13
Fornitore 386,32.48,94,0.1209,13776,158.1,0,0.01,16.15,,0.3056,0.2698,0.1843,0.0563,0.0123,0,0.01
Fornitore 387,16.2,16,0.0389,6743,25.0,0,0.31,67.08,,0.7101,0.8889,0.7398,0.5388,0.8727,0,0.31
Fornitore 388,8.25,25,0.013,3728,67.8,1,0.22,75.67,,0.9076,0.8175,0.9153,0.7457,0.596,1,0.22
Fornitore 389,43.65,85,0.1336,9025,149.7,0,0.03,10.83,,0.0281,0.3413,0.0982,0.3822,0.0666,0,0.03
Fornitore 390,14.99,47,0.0113,4920,56.5,0,0.31,64.72,,0.7401,0.6429,0.9268,0.6639,0.669,0,0.31
Fornitore 391,15.36,57,0.0306,9311,65.4,0,0.36,58.63,,0.7309,0.5635,0.7961,0.3626,0.6115,0,0.36
Fornitore 392,13.19,49,0.0299,9356,70.8,0,0.25,59.37,,0.7848,0.627,0.8008,0.3595,0.5766,0,0.25
Fornitore 393,13.8,29,0.0199,639,65.0,1,0.37,74.04,,0.7697,0.7857,0.8686,0.9576,0.6141,1,0.37
Fornitore 394,13.53,52,0.0265,4168,37.8,1,0.06,70.0,,0.7764,0.6032,0.8238,0.7155,0.7899,1,0.06
Fornitore 395,15.82,24,0.0254,9232,75.2,0,0.2,58.39,,0.7195,0.8254,0.8313,0.368,0.5482,0,0.2
Fornitore 396,9.14,17,0.0348,2252,53.0,0,0.24,72.18,,0.8855,0.881,0.7676,0.8469,0.6917,0,0.24
Fornitore 397,14.99,36,0.0387,1158,52.5,1,0.08,69.54,,0.7401,0.7302,0.7412,0.922,0.6949,1,0.08
Fornitore 398,7.0,26,0.0392,3100,63.5,1,0.07,74.39,,0.9386,0.8095,0.7378,0.7887,0.6238,1,0.07
Fornitore 399,13.24,51,0.0278,7586,81.0,1,0.39,65.61,,0.7836,0.6111,0.815,0.481,0.5107,1,0.39
Fornitore 400,24.9,93,0.083,14331,136.9,0,0.02,27.84,,0.4939,0.2778,0.4411,0.0182,0.1493,0,0.02
Fornitore 401,10.32,27,0.0301,9176,43.3,1,0.12,70.98,,0.8561,0.8016,0.7995,0.3719,0.7544,1,0.12
Fornitore 402,15.53,17,0.0295,824,65.7,0,0.39,67.82,,0.7267,0.881,0.8035,0.9449,0.6096,0,0.39
Fornitore 403,10.19,20,0.0149,5816,61.4,0,0.24,68.85,,0.8594,0.8571,0.9024,0.6024,0.6374,0,0.24
Fornitore 404,7.0,57,0.039,7851,41.4,0,0.28,68.64,,0.9386,0.5635,0.7392,0.4628,0.7666,0,0.28
Fornitore 405,14.42,27,0.0373,967,44.8,1,0.21,73.27,,0.7543,0.8016,0.7507,0.9351,0.7447,1,0.21
Fornitore 406,14.87,50,0.0183,6621,77.0,1,0.32,65.39,,0.7431,0.619,0.8794,0.5472,0.5365,1,0.32
Fornitore 407,25.78,74,0.0705,14596,126.4,0,0.02,30.61,,0.472,0.4286,0.5257,0.0,0.2172,0,0.02
Fornitore 408,14.15,52,0.0119,4857,56.0,0,0.23,64.32,,0.761,0.6032,0.9228,0.6682,0.6723,0,0.23
Fornitore 409,10.96,53,0.0256,7357,43.2,1,0.12,69.92,,0.8402,0.5952,0.8299,0.4967,0.755,1,0.12
Fornitore 410,9.04,50,0.0339,4327,42.2,0,0.25,69.78,,0.888,0.619,0.7737,0.7046,0.7615,0,0.25
Fornitore 411,14.5,24,0.0372,2535,61.2,0,0.16,64.75,,0.7523,0.8254,0.7514,0.8275,0.6387,0,0.16
Fornitore 412,32.71,102,0.1134,11154,131.9,0,0.01,21.0,,0.2999,0.2063,0.2351,0.2362,0.1816,0,0.01
Fornitore 413,7.16,42,0.0308,1935,45.7,1,0.14,77.35,,0.9347,0.6825,0.7947,0.8687,0.7388,1,0.14
Fornitore 414,11.49,43,0.0176,4249,45.1,0,0.22,68.69,,0.8271,0.6746,0.8841,0.7099,0.7427,0,0.22
Fornitore 415,6.7,5,0.004,342,6.8,1,0.96,96.82,,0.9461,0.9762,0.9763,0.978,0.9903,1,0.96
Fornitore 416,13.34,30,0.0272,7235,65.9,1,0.17,67.22,,0.7811,0.7778,0.8191,0.505,0.6083,1,0.17
Fornitore 417,10.4,57,0.0296,2940,70.8,0,0.16,64.69,,0.8542,0.5635,0.8028,0.7997,0.5766,0,0.16
Fornitore 418,7.06,6,0.0043,195,15.9,1,0.89,94.64,,0.9371,0.9683,0.9743,0.9881,0.9315,1,0.89
Fornitore 419,12.9,24,0.0395,3235,60.0,1,0.21,71.16,,0.792,0.8254,0.7358,0.7795,0.6464,1,0.21
Fornitore 420,8.74,34,0.0168,7349,31.7,1,0.06,74.85,,0.8954,0.746,0.8896,0.4972,0.8293,1,0.06
Fornitore 421,8.87,53,0.0262,4586,39.4,0,0.2,69.9,,0.8922,0.5952,0.8259,0.6868,0.7796,0,0.2
Fornitore 422,16.91,16,0.0126,7011,65.6,1,0.36,68.31,,0.6924,0.8889,0.918,0.5204,0.6102,1,0.36
Fornitore 423,13.31,28,0.0364,7523,86.2,1,0.05,62.77,,0.7819,0.7937,0.7568,0.4853,0.4771,1,0.05
Fornitore 424,7.0,58,0.0325,7764,50.5,1,0.27,72.78,,0.9386,0.5556,0.7832,0.4687,0.7078,1,0.27
Fornitore 425,15.37,55,0.0226,3395,62.3,1,0.21,67.29,,0.7307,0.5794,0.8503,0.7685,0.6315,1,0.21
Fornitore 426,12.55,55,0.0291,6869,68.3,1,0.35,67.54,,0.8007,0.5794,0.8062,0.5302,0.5928,1,0.35
Fornitore 427,10.43,22,0.0337,5300,55.7,1,0.39,74.8,,0.8534,0.8413,0.7751,0.6378,0.6742,1,0.39
Fornitore 428,11.76,32,0.0179,5519,43.5,0,0.12,67.64,,0.8204,0.7619,0.8821,0.6228,0.7531,0,0.12
Fornitore 429,7.34,38,0.019,6191,25.2,1,0.08,77.44,,0.9302,0.7143,0.8747,0.5767,0.8714,1,0.08
Fornitore 430,17.15,25,0.0264,6600,39.8,0,0.07,62.17,,0.6865,0.8175,0.8245,0.5486,0.777,0,0.07
Fornitore 431,7.0,19,0.0277,3810,59.2,1,0.11,76.19,,0.9386,0.8651,0.8157,0.74,0.6516,1,0.11
Fornitore 432,14.58,24,0.0166,6567,44.3,0,0.4,67.89,,0.7503,0.8254,0.8909,0.5509,0.7479,0,0.4
Fornitore 433,12.42,29,0.0255,7532,59.4,1,0.24,69.56,,0.804,0.7857,0.8306,0.4847,0.6503,1,0.24
Fornitore 434,12.07,50,0.0312,2759,58.4,0,0.27,66.51,,0.8127,0.619,0.792,0.8121,0.6568,0,0.27
Fornitore 435,12.78,43,0.0318,3341,49.3,1,0.16,71.08,,0.795,0.6746,0.7879,0.7722,0.7156,1,0.16
Fornitore 436,13.47,51,0.0206,3301,49.2,1,0.17,70.75,,0.7779,0.6111,0.8638,0.775,0.7162,1,0.17
Fornitore 437,8.22,56,0.0387,4788,27.8,0,0.06,69.34,,0.9083,0.5714,0.7412,0.6729,0.8546,0,0.06
Fornitore 438,12.89,27,0.0336,1060,78.9,1,0.22,70.47,,0.7923,0.8016,0.7757,0.9287,0.5242,1,0.22
Fornitore 439,6.7,6,0.0044,21,7.5,1,0.89,96.15,,0.9461,0.9683,0.9736,1.0,0.9858,1,0.89
Fornitore 440,13.02,39,0.0184,8655,53.8,0,0.35,64.77,,0.7891,0.7063,0.8787,0.4076,0.6865,0,0.35
Fornitore 441,7.0,18,0.0125,3346,60.6,1,0.19,78.24,,0.9386,0.873,0.9187,0.7719,0.6425,1,0.19
Fornitore 442,13.81,59,0.0352,9307,51.5,0,0.15,59.21,,0.7694,0.5476,0.7649,0.3629,0.7014,0,0.15
Fornitore 443,30.1,99,0.0678,11989,97.0,0,0.0,30.44,,0.3647,0.2302,0.544,0.1789,0.4072,0,0.0
Fornitore 444,8.07,49,0.0357,7141,52.5,0,0.26,67.42,,0.912,0.627,0.7615,0.5115,0.6949,0,0.26
Fornitore 445,9.31,51,0.0124,7526,28.2,1,0.1,74.04,,0.8812,0.6111,0.9194,0.4851,0.852,1,0.1
Fornitore 446,15.03,19,0.0357,7110,51.6,1,0.28,69.08,,0.7391,0.8651,0.7615,0.5136,0.7007,1,0.28
Fornitore 447,10.79,37,0.0104,1009,51.0,1,0.07,75.22,,0.8445,0.7222,0.9329,0.9322,0.7046,1,0.07
Fornitore 448,12.55,21,0.0243,3029,60.5,1,0.1,71.7,,0.8007,0.8492,0.8388,0.7936,0.6432,1,0.1
Fornitore 449,12.93,35,0.0255,5933,64.2,0,0.29,64.61,,0.7913,0.7381,0.8306,0.5944,0.6193,0,0.29
Fornitore 450,11.01,39,0.0282,6337,72.7,0,0.27,64.2,,0.839,0.7063,0.8123,0.5667,0.5643,0,0.27
Fornitore 451,13.49,15,0.0184,8051,44.6,0,0.28,67.18,,0.7774,0.8968,0.8787,0.4491,0.746,0,0.28
Fornitore 452,7.01,5,0.0025,123,15.0,1,0.82,94.35,,0.9384,0.9762,0.9864,0.993,0.9373,1,0.82
Fornitore 453,19.83,55,0.014,8184,46.8,1,0.28,63.41,,0.6199,0.5794,0.9085,0.4399,0.7317,1,0.28
Fornitore 454,9.22,30,0.0393,1151,62.4,1,0.29,75.81,,0.8835,0.7778,0.7371,0.9225,0.6309,1,0.29
Fornitore 455,19.56,20,0.0167,6823,61.4,0,0.18,59.28,,0.6266,0.8571,0.8902,0.5333,0.6374,0,0.18
Fornitore 456,8.45,33,0.0241,3865,46.1,0,0.35,73.12,,0.9026,0.754,0.8401,0.7363,0.7363,0,0.35
Fornitore 457,7.53,9,0.0044,214,6.6,1,0.99,96.17,,0.9255,0.9444,0.9736,0.9868,0.9916,1,0.99
Fornitore 458,16.87,20,0.0332,3176,37.8,1,0.11,70.36,,0.6934,0.8571,0.7785,0.7835,0.7899,1,0.11
Fornitore 459,9.43,16,0.0155,5267,49.5,0,0.26,71.9,,0.8783,0.8889,0.8984,0.6401,0.7143,0,0.26
Fornitore 460,7.0,32,0.0175,9141,65.4,0,0.14,66.69,,0.9386,0.7619,0.8848,0.3743,0.6115,0,0.14
Fornitore 461,7.0,20,0.0355,2312,60.0,1,0.06,76.01,,0.9386,0.8571,0.7629,0.8428,0.6464,1,0.06
Fornitore 462,22.35,28,0.0232,2304,62.9,1,0.16,63.49,,0.5573,0.7937,0.8462,0.8434,0.6277,1,0.16
Fornitore 463,10.72,39,0.0299,8264,25.0,0,0.27,69.19,,0.8462,0.7063,0.8008,0.4344,0.8727,0,0.27
Fornitore 464,26.68,85,0.145,9023,134.0,0,0.04,26.95,,0.4497,0.3413,0.021,0.3824,0.1681,0,0.04
Fornitore 465,8.91,53,0.0341,8093,58.7,0,0.23,64.73,,0.8912,0.5952,0.7724,0.4462,0.6548,0,0.23
Fornitore 466,11.85,38,0.012,4931,75.9,0,0.2,64.5,,0.8181,0.7143,0.9221,0.6631,0.5436,0,0.2
Fornitore 467,11.73,51,0.0132,1483,57.3,0,0.09,67.16,,0.8211,0.6111,0.914,0.8997,0.6639,0,0.09
Fornitore 468,12.96,39,0.012,4792,63.0,1,0.16,69.82,,0.7906,0.7063,0.9221,0.6727,0.627,1,0.16
Fornitore 469,7.0,22,0.0232,7177,55.8,1,0.33,76.59,,0.9386,0.8413,0.8462,0.509,0.6736,1,0.33
Fornitore 470,8.36,48,0.0263,5577,80.7,1,0.24,70.11,,0.9048,0.6349,0.8252,0.6188,0.5126,1,0.24
Fornitore 471,14.56,56,0.0179,7633,36.9,0,0.14,62.9,,0.7508,0.5714,0.8821,0.4777,0.7957,0,0.14
Fornitore 472,9.69,17,0.0347,1839,36.2,0,0.13,73.06,,0.8718,0.881,0.7683,0.8753,0.8003,0,0.13
Fornitore 473,29.78,126,0.1095,12878,125.8,0,0.02,21.62,,0.3727,0.0159,0.2615,0.1179,0.2211,0,0.02
Fornitore 474,14.55,48,0.0204,2982,75.2,0,0.08,61.02,,0.7511,0.6349,0.8652,0.7968,0.5482,0,0.08
Fornitore 475,9.2,32,0.0244,2554,60.7,1,0.1,74.04,,0.884,0.7619,0.8381,0.8262,0.6419,1,0.1
Fornitore 476,35.59,103,0.1269,14147,157.4,0,0.04,12.45,,0.2283,0.1984,0.1436,0.0308,0.0168,0,0.04
Fornitore 477,27.53,98,0.1147,13850,132.1,0,0.04,24.16,,0.4286,0.2381,0.2263,0.0512,0.1803,0,0.04
Fornitore 478,26.82,127,0.1173,13984,132.2,0,0.02,22.0,,0.4462,0.0079,0.2087,0.042,0.1797,0,0.02
Fornitore 479,20.01,28,0.0238,1915,51.6,0,0.17,62.31,,0.6154,0.7937,0.8421,0.8701,0.7007,0,0.17
Fornitore 480,13.83,22,0.0296,5418,71.3,1,0.21,68.22,,0.7689,0.8413,0.8028,0.6297,0.5734,1,0.21
Fornitore 481,12.28,20,0.0227,2754,53.4,1,0.09,73.14,,0.8075,0.8571,0.8496,0.8125,0.6891,1,0.09
Fornitore 482,10.93,19,0.0359,9329,52.2,1,0.23,70.54,,0.841,0.8651,0.7602,0.3614,0.6968,1,0.23
Fornitore 483,10.64,17,0.0168,4187,57.5,0,0.35,71.29,,0.8482,0.881,0.8896,0.7142,0.6626,0,0.35
Fornitore 484,7.0,22,0.0249,2272,76.4,0,0.39,72.78,,0.9386,0.8413,0.8347,0.8456,0.5404,0,0.39
Fornitore 485,7.66,51,0.0395,3838,62.3,0,0.24,68.16,,0.9222,0.6111,0.7358,0.7381,0.6315,0,0.24
Fornitore 486,11.3,43,0.0378,9150,35.5,0,0.11,64.26,,0.8318,0.6746,0.7473,0.3737,0.8048,0,0.11
Fornitore 487,12.04,53,0.0339,3096,55.0,1,0.26,71.22,,0.8134,0.5952,0.7737,0.789,0.6787,1,0.26
Fornitore 488,15.01,25,0.0309,8587,61.0,1,0.15,65.42,,0.7396,0.8175,0.794,0.4123,0.6399,1,0.15
Fornitore 489,20.09,55,0.0133,1192,72.5,1,0.22,64.11,,0.6134,0.5794,0.9133,0.9197,0.5656,1,0.22
Fornitore 490,11.74,31,0.0347,7798,70.4,1,0.26,67.96,,0.8209,0.7698,0.7683,0.4664,0.5792,1,0.26
Fornitore 491,5.32,3,0.003,396,9.8,1,0.89,97.13,,0.9804,0.9921,0.9831,0.9743,0.9709,1,0.89
Fornitore 492,8.58,22,0.0337,6966,39.6,1,0.37,77.14,,0.8994,0.8413,0.7751,0.5235,0.7783,1,0.37
Fornitore 493,14.47,41,0.0209,6498,73.2,1,0.39,67.56,,0.753,0.6905,0.8618,0.5556,0.5611,1,0.39
Fornitore 494,7.0,56,0.0251,2329,51.9,0,0.07,69.99,,0.9386,0.5714,0.8333,0.8416,0.6988,0,0.07
