,,,,,,,,,,,,,,,,
Fornitore 495,8.64,32,0.037,609,42.7,1,0.16,77.93,,0.8979,0.7619,0.7527,0.9597,0.7582,1,0.16
Fornitore 496,11.44,57,0.0218,8863,53.5,0,0.32,64.08,,0.8283,0.5635,0.8557,0.3933,0.6884,0,0.32
Fornitore 497,7.28,35,0.0205,8776,64.5,1,0.31,73.07,,0.9317,0.7381,0.8645,0.3993,0.6173,1,0.31
Fornitore 498,18.7,27,0.0333,1955,60.0,0,0.21,62.18,,0.648,0.8016,0.7778,0.8673,0.6464,0,0.21
Fornitore 499,6.31,6,0.0042,163,6.6,1,0.88,96.42,,0.9558,0.9683,0.9749,0.9903,0.9916,1,0.88
Fornitore 500,7.4,6,0.0009,400,9.8,1,0.84,94.72,,0.9287,0.9683,0.9973,0.974,0.9709,1,0.84
Fornitore 501,15.39,50,0.0215,5990,64.1,0,0.15,60.13,,0.7302,0.619,0.8577,0.5905,0.6199,0,0.15
Fornitore 502,18.31,19,0.0213,7731,59.7,0,0.12,59.14,,0.6576,0.8651,0.8591,0.471,0.6484,0,0.12
Fornitore 503,10.62,22,0.0318,9146,47.7,0,0.21,66.35,,0.8487,0.8413,0.7879,0.3739,0.7259,0,0.21
Fornitore 504,22.86,108,0.1035,11628,126.3,0,0.02,30.26,,0.5446,0.1587,0.3022,0.2036,0.2178,0,0.02
Fornitore 505,7.39,35,0.0196,5135,49.0,1,0.06,75.04,,0.9289,0.7381,0.8706,0.6491,0.7175,1,0.06
Fornitore 506,42.3,100,0.1096,9149,130.6,0,0.03,14.82,,0.0616,0.2222,0.2608,0.3737,0.19,0,0.03
Fornitore 507,7.61,20,0.028,8295,50.8,1,0.06,73.07,,0.9235,0.8571,0.8137,0.4323,0.7059,1,0.06
Fornitore 508,10.4,54,0.019,5419,55.0,1,0.22,71.59,,0.8542,0.5873,0.8747,0.6296,0.6787,1,0.22
Fornitore 509,29.58,74,0.0626,11153,159.9,0,0.01,25.77,,0.3776,0.4286,0.5793,0.2362,0.0006,0,0.01
Fornitore 510,7.09,56,0.0124,5760,72.4,1,0.34,73.47,,0.9364,0.5714,0.9194,0.6062,0.5663,1,0.34
Fornitore 511,9.67,18,0.0366,4395,53.2,0,0.21,69.72,,0.8723,0.873,0.7554,0.6999,0.6904,0,0.21
Fornitore 512,16.53,29,0.0228,4039,61.0,0,0.15,62.45,,0.7019,0.7857,0.8489,0.7243,0.6399,0,0.15
Fornitore 513,11.91,44,0.0276,1091,48.5,1,0.08,72.89,,0.8166,0.6667,0.8164,0.9266,0.7207,1,0.08
Fornitore 514,10.25,40,0.012,3781,60.4,1,0.32,74.73,,0.8579,0.6984,0.9221,0.742,0.6438,1,0.32
Fornitore 515,8.48,52,0.0317,3198,36.5,1,0.21,76.37,,0.9019,0.6032,0.7886,0.782,0.7983,1,0.21
Fornitore 516,9.07,18,0.0103,4589,72.5,1,0.29,75.2,,0.8872,0.873,0.9336,0.6866,0.5656,1,0.29
Fornitore 517,15.25,36,0.0106,7168,36.9,1,0.31,71.41,,0.7337,0.7302,0.9316,0.5096,0.7957,1,0.31
Fornitore 518,23.38,59,0.0238,4146,47.4,0,0.2,56.23,,0.5317,0.5476,0.8421,0.717,0.7279,0,0.2
Fornitore 519,32.03,79,0.129,9211,142.3,0,0.04,22.65,,0.3168,0.3889,0.1294,0.3695,0.1144,0,0.04
Fornitore 520,12.77,36,0.0197,748,50.8,0,0.27,70.16,,0.7953,0.7302,0.8699,0.9501,0.7059,0,0.27
Fornitore 521,12.43,36,0.0144,1823,75.3,1,0.14,70.6,,0.8037,0.7302,0.9058,0.8764,0.5475,1,0.14
Fornitore 522,11.48,40,0.0229,1193,48.0,1,0.35,76.6,,0.8273,0.6984,0.8482,0.9196,0.724,1,0.35
Fornitore 523,7.48,2,0.0044,141,17.0,1,0.87,94.28,,0.9267,1.0,0.9736,0.9918,0.9244,1,0.87
Fornitore 524,9.21,25,0.0268,4764,49.7,0,0.16,69.93,,0.8837,0.8175,0.8218,0.6746,0.713,0,0.16
Fornitore 525,7.0,51,0.0381,6209,59.5,0,0.39,69.06,,0.9386,0.6111,0.7453,0.5754,0.6496,0,0.39
Fornitore 526,11.88,20,0.0313,3169,49.8,0,0.35,70.68,,0.8174,0.8571,0.7913,0.784,0.7123,0,0.35
Fornitore 527,5.11,8,0.0018,137,11.7,1,0.9,97.02,,0.9856,0.9524,0.9912,0.992,0.9586,1,0.9
Fornitore 528,16.72,54,0.0113,1786,57.1,1,0.12,67.83,,0.6971,0.5873,0.9268,0.8789,0.6652,1,0.12
Fornitore 529,7.0,32,0.0262,4395,45.5,0,0.37,74.23,,0.9386,0.7619,0.8259,0.6999,0.7401,0,0.37
Fornitore 530,11.19,20,0.014,4664,32.9,1,0.12,76.31,,0.8345,0.8571,0.9085,0.6814,0.8216,1,0.12
Fornitore 531,14.08,34,0.0348,8896,60.3,1,0.1,64.63,,0.7627,0.746,0.7676,0.3911,0.6445,1,0.1
Fornitore 532,13.95,38,0.0234,4116,60.4,1,0.17,69.17,,0.766,0.7143,0.8449,0.719,0.6438,1,0.17
Fornitore 533,20.03,18,0.0389,3677,60.2,1,0.14,64.44,,0.6149,0.873,0.7398,0.7492,0.6451,1,0.14
Fornitore 534,21.03,33,0.0263,3087,75.3,1,0.13,61.59,,0.5901,0.754,0.8252,0.7896,0.5475,1,0.13
Fornitore 535,6.58,3,0.0006,194,15.4,1,0.89,95.61,,0.9491,0.9921,0.9993,0.9881,0.9347,1,0.89
Fornitore 536,18.51,17,0.0178,8132,30.3,1,0.25,69.19,,0.6527,0.881,0.8828,0.4435,0.8384,1,0.25
Fornitore 537,13.43,54,0.0225,1297,64.3,1,0.19,70.04,,0.7789,0.5873,0.8509,0.9125,0.6186,1,0.19
Fornitore 538,15.79,53,0.0163,4056,50.5,1,0.22,68.68,,0.7202,0.5952,0.893,0.7232,0.7078,1,0.22
Fornitore 539,13.28,56,0.0314,2728,46.8,1,0.2,70.79,,0.7826,0.5714,0.7907,0.8143,0.7317,1,0.2
Fornitore 540,13.97,38,0.0145,904,29.4,1,0.34,77.66,,0.7655,0.7143,0.9051,0.9394,0.8442,1,0.34
Fornitore 541,9.11,45,0.0352,6330,71.1,1,0.37,71.12,,0.8862,0.6587,0.7649,0.5671,0.5747,1,0.37
Fornitore 542,7.0,36,0.0153,2442,70.8,1,0.25,76.52,,0.9386,0.7302,0.8997,0.8339,0.5766,1,0.25
Fornitore 543,7.0,40,0.0391,6683,30.2,0,0.36,73.03,,0.9386,0.6984,0.7385,0.5429,0.839,0,0.36
Fornitore 544,8.17,52,0.0395,5820,61.8,1,0.32,72.14,,0.9096,0.6032,0.7358,0.6021,0.6348,1,0.32
Fornitore 545,7.83,55,0.0286,8123,58.3,1,0.32,71.81,,0.918,0.5794,0.8096,0.4441,0.6574,1,0.32
Fornitore 546,32.57,83,0.1052,12102,109.2,0,0.04,25.78,,0.3034,0.3571,0.2907,0.1711,0.3284,0,0.04
Fornitore 547,11.54,24,0.0309,4249,62.3,1,0.22,72.03,,0.8258,0.8254,0.794,0.7099,0.6315,1,0.22
Fornitore 548,4.92,9,0.0046,205,10.3,1,1.0,98.05,,0.9903,0.9444,0.9722,0.9874,0.9677,1,1.0
Fornitore 549,10.59,31,0.011,6844,50.0,1,0.34,74.66,,0.8494,0.7698,0.9289,0.5319,0.7111,1,0.34
Fornitore 550,8.54,56,0.0309,4792,40.2,0,0.22,69.58,,0.9004,0.5714,0.794,0.6727,0.7744,0,0.22
Fornitore 551,12.36,25,0.0165,4452,60.3,1,0.08,70.93,,0.8055,0.8175,0.8916,0.696,0.6445,1,0.08
Fornitore 552,17.97,47,0.0116,4430,67.9,1,0.14,64.27,,0.6661,0.6429,0.9248,0.6975,0.5953,1,0.14
Fornitore 553,14.96,39,0.0142,6810,63.1,0,0.1,60.94,,0.7409,0.7063,0.9072,0.5342,0.6264,0,0.1
Fornitore 554,11.26,59,0.0335,1019,57.7,1,0.17,71.63,,0.8328,0.5476,0.7764,0.9315,0.6613,1,0.17
Fornitore 555,5.92,5,0.0012,68,6.2,1,0.85,96.86,,0.9655,0.9762,0.9953,0.9968,0.9942,1,0.85
Fornitore 556,35.09,98,0.0865,11452,131.1,0,0.03,21.17,,0.2407,0.2381,0.4173,0.2157,0.1868,0,0.03
Fornitore 557,9.41,44,0.0136,1826,51.9,1,0.26,76.88,,0.8788,0.6667,0.9112,0.8762,0.6988,1,0.26
Fornitore 558,10.74,16,0.0319,6416,29.5,1,0.36,77.45,,0.8457,0.8889,0.7873,0.5612,0.8436,1,0.36
Fornitore 559,10.66,30,0.0146,3563,63.2,1,0.39,75.48,,0.8477,0.7778,0.9045,0.757,0.6257,1,0.39
Fornitore 560,11.65,38,0.0118,3791,40.3,0,0.33,71.37,,0.8231,0.7143,0.9234,0.7413,0.7738,0,0.33
Fornitore 561,14.04,26,0.0291,1146,47.6,1,0.29,74.55,,0.7637,0.8095,0.8062,0.9228,0.7266,1,0.29
Fornitore 562,28.18,122,0.121,9857,131.0,0,0.02,23.95,,0.4124,0.0476,0.1836,0.3251,0.1875,0,0.02
Fornitore 563,5.76,4,0.0048,33,11.9,1,0.91,96.72,,0.9694,0.9841,0.9709,0.9992,0.9573,1,0.91
Fornitore 564,13.52,15,0.01,1230,43.4,0,0.08,70.55,,0.7766,0.8968,0.9356,0.917,0.7537,0,0.08
Fornitore 565,8.4,29,0.0376,7408,52.3,1,0.35,74.34,,0.9039,0.7857,0.7486,0.4932,0.6962,1,0.35
Fornitore 566,12.14,44,0.0283,4081,65.5,0,0.26,65.2,,0.8109,0.6667,0.8117,0.7214,0.6109,0,0.26
Fornitore 567,9.39,19,0.0278,636,44.6,0,0.3,75.07,,0.8793,0.8651,0.815,0.9578,0.746,0,0.3
Fornitore 568,12.42,22,0.032,5171,73.4,1,0.1,68.08,,0.804,0.8413,0.7866,0.6467,0.5598,1,0.1
Fornitore 569,13.47,59,0.0268,1021,40.1,0,0.08,66.53,,0.7779,0.5476,0.8218,0.9314,0.775,0,0.08
Fornitore 570,29.24,71,0.1337,10603,157.1,0,0.01,22.23,,0.3861,0.4524,0.0976,0.274,0.0187,0,0.01
Fornitore 571,13.69,59,0.0348,6427,45.9,1,0.25,68.04,,0.7724,0.5476,0.7676,0.5605,0.7376,1,0.25
Fornitore 572,14.85,48,0.0398,8837,53.6,0,0.27,60.12,,0.7436,0.6349,0.7337,0.3951,0.6878,0,0.27
Fornitore 573,15.84,23,0.0337,8435,46.6,0,0.1,61.14,,0.719,0.8333,0.7751,0.4227,0.733,0,0.1
Fornitore 574,13.8,39,0.0353,5375,50.0,0,0.26,64.79,,0.7697,0.7063,0.7642,0.6327,0.7111,0,0.26
Fornitore 575,11.86,46,0.0337,6102,63.1,1,0.39,70.14,,0.8179,0.6508,0.7751,0.5828,0.6264,1,0.39
Fornitore 576,33.59,82,0.119,11367,132.8,0,0.02,21.28,,0.278,0.3651,0.1972,0.2215,0.1758,0,0.02
Fornitore 577,7.0,51,0.0228,629,68.9,1,0.06,74.41,,0.9386,0.6111,0.8489,0.9583,0.5889,1,0.06
Fornitore 578,11.4,54,0.0254,3042,83.6,1,0.13,67.32,,0.8293,0.5873,0.8313,0.7927,0.4939,1,0.13
Fornitore 579,17.45,21,0.033,6906,48.3,1,0.1,65.77,,0.679,0.8492,0.7798,0.5276,0.722,1,0.1
Fornitore 580,10.46,18,0.0349,7094,60.1,1,0.36,72.91,,0.8527,0.873,0.7669,0.5147,0.6458,1,0.36
Fornitore 581,12.89,58,0.0363,5162,58.9,1,0.27,68.1,,0.7923,0.5556,0.7575,0.6473,0.6535,1,0.27
Fornitore 582,7.0,29,0.0364,6694,66.2,0,0.11,66.92,,0.9386,0.7857,0.7568,0.5422,0.6063,0,0.11
Fornitore 583,5.55,3,0.0012,215,12.5,1,0.87,96.63,,0.9747,0.9921,0.9953,0.9867,0.9535,1,0.87
Fornitore 584,14.22,16,0.0357,3103,73.1,0,0.19,64.1,,0.7593,0.8889,0.7615,0.7885,0.5617,0,0.19
Fornitore 585,5.07,6,0.0042,376,17.3,1,0.77,94.87,,0.9866,0.9683,0.9749,0.9756,0.9224,1,0.77
Fornitore 586,11.93,17,0.0117,9331,57.1,1,0.19,70.43,,0.8161,0.881,0.9241,0.3612,0.6652,1,0.19
Fornitore 587,10.96,42,0.0365,7288,72.2,1,0.2,67.16,,0.8402,0.6825,0.7561,0.5014,0.5676,1,0.2
Fornitore 588,9.34,55,0.0341,3089,56.5,1,0.28,73.41,,0.8805,0.5794,0.7724,0.7895,0.669,1,0.28
Fornitore 589,7.19,32,0.0235,8496,75.1,0,0.09,64.81,,0.9339,0.7619,0.8442,0.4185,0.5488,0,0.09
Fornitore 590,15.81,52,0.0321,2591,42.8,0,0.12,63.67,,0.7198,0.6032,0.7859,0.8237,0.7576,0,0.12
Fornitore 591,11.16,43,0.0138,9194,58.9,0,0.29,64.76,,0.8353,0.6746,0.9099,0.3706,0.6535,0,0.29
Fornitore 592,6.24,6,0.0042,111,6.8,1,0.91,96.79,,0.9575,0.9683,0.9749,0.9938,0.9903,1,0.91
Fornitore 593,18.52,22,0.0195,1180,33.6,1,0.39,74.41,,0.6524,0.8413,0.8713,0.9205,0.8171,1,0.39
Fornitore 594,8.7,30,0.0301,3816,64.8,1,0.29,74.75,,0.8964,0.7778,0.7995,0.7396,0.6154,1,0.29
Fornitore 595,6.27,4,0.0012,352,5.9,1,0.83,96.28,,0.9568,0.9841,0.9953,0.9773,0.9961,1,0.83
Fornitore 596,13.67,48,0.0244,4889,70.7,0,0.36,63.59,,0.7729,0.6349,0.8381,0.666,0.5772,0,0.36
Fornitore 597,14.85,15,0.0189,1504,39.1,1,0.38,77.16,,0.7436,0.8968,0.8753,0.8983,0.7815,1,0.38
Fornitore 598,15.98,33,0.0268,4069,77.4,0,0.39,62.6,,0.7155,0.754,0.8218,0.7223,0.5339,0,0.39
Fornitore 599,11.09,52,0.0295,2257,59.1,1,0.17,71.57,,0.837,0.6032,0.8035,0.8466,0.6522,1,0.17
Fornitore 600,12.6,36,0.0134,2303,50.8,1,0.29,74.86,,0.7995,0.7302,0.9126,0.8434,0.7059,1,0.29
Fornitore 601,13.76,58,0.017,9392,63.0,0,0.11,58.62,,0.7707,0.5556,0.8882,0.357,0.627,0,0.11
Fornitore 602,10.23,23,0.0395,6689,69.0,1,0.32,71.12,,0.8584,0.8333,0.7358,0.5425,0.5882,1,0.32
Fornitore 603,9.23,50,0.021,3846,49.7,1,0.39,76.25,,0.8832,0.619,0.8611,0.7376,0.713,1,0.39
Fornitore 604,10.56,48,0.0136,9111,56.1,0,0.33,65.71,,0.8502,0.6349,0.9112,0.3763,0.6716,0,0.33
Fornitore 605,12.4,25,0.028,4079,42.0,1,0.27,74.64,,0.8045,0.8175,0.8137,0.7216,0.7628,1,0.27
Fornitore 606,42.44,119,0.1027,14108,145.2,0,0.04,8.47,,0.0581,0.0714,0.3076,0.0335,0.0957,0,0.04
Fornitore 607,10.71,50,0.0371,8498,69.5,0,0.34,62.62,,0.8465,0.619,0.752,0.4184,0.585,0,0.34
Fornitore 608,13.71,48,0.0292,8186,53.2,1,0.18,66.43,,0.7719,0.6349,0.8056,0.4398,0.6904,1,0.18
Fornitore 609,12.94,27,0.0358,609,52.3,1,0.36,75.43,,0.7911,0.8016,0.7608,0.9597,0.6962,1,0.36
Fornitore 610,9.4,19,0.0359,3288,38.0,1,0.29,78.45,,0.879,0.8651,0.7602,0.7758,0.7886,1,0.29
Fornitore 611,15.0,45,0.0336,8655,73.2,0,0.25,58.04,,0.7399,0.6587,0.7757,0.4076,0.5611,0,0.25
Fornitore 612,10.26,39,0.034,589,65.2,1,0.06,72.28,,0.8576,0.7063,0.773,0.961,0.6128,1,0.06
Fornitore 613,15.3,38,0.0291,6172,36.3,0,0.14,64.01,,0.7324,0.7143,0.8062,0.578,0.7996,0,0.14
Fornitore 614,10.32,50,0.0188,4406,64.3,0,0.14,65.68,,0.8561,0.619,0.876,0.6991,0.6186,0,0.14
Fornitore 615,15.47,45,0.0398,2293,54.7,0,0.29,64.37,,0.7282,0.6587,0.7337,0.8441,0.6807,0,0.29
Fornitore 616,15.35,58,0.0323,9021,27.6,1,0.25,67.44,,0.7312,0.5556,0.7846,0.3825,0.8559,1,0.25
Fornitore 617,44.73,126,0.0875,12548,146.7,0,0.04,7.83,,0.0012,0.0159,0.4106,0.1405,0.086,0,0.04
Fornitore 618,8.59,43,0.0183,3238,52.2,1,0.14,75.14,,0.8991,0.6746,0.8794,0.7793,0.6968,1,0.14
Fornitore 619,25.61,121,0.1475,12450,106.4,0,0.03,25.97,,0.4763,0.0556,0.0041,0.1472,0.3465,0,0.03
Fornitore 620,9.62,58,0.022,3970,51.4,0,0.27,68.7,,0.8735,0.5556,0.8543,0.7291,0.702,0,0.27
Fornitore 621,22.17,95,0.1275,11586,140.7,0,0.04,28.64,,0.5617,0.2619,0.1396,0.2065,0.1248,0,0.04
Fornitore 622,14.4,27,0.0328,4164,66.4,1,0.27,69.2,,0.7548,0.8016,0.7812,0.7157,0.605,1,0.27
Fornitore 623,4.83,4,0.0026,149,15.2,1,0.99,97.97,,0.9925,0.9841,0.9858,0.9912,0.936,1,0.99
Fornitore 624,9.24,39,0.0129,952,64.7,1,0.16,75.41,,0.883,0.7063,0.916,0.9361,0.616,1,0.16
Fornitore 625,8.45,37,0.034,2461,40.2,1,0.35,78.86,,0.9026,0.7222,0.773,0.8326,0.7744,1,0.35
Fornitore 626,12.3,25,0.0147,500,35.5,1,0.13,77.53,,0.807,0.8175,0.9038,0.9671,0.8048,1,0.13
Fornitore 627,13.87,24,0.0378,1887,58.8,0,0.37,68.11,,0.768,0.8254,0.7473,0.872,0.6542,0,0.37
Fornitore 628,41.7,127,0.1145,11632,93.8,0,0.0,15.62,,0.0765,0.0079,0.2276,0.2034,0.4279,0,0.0
Fornitore 629,34.19,81,0.1196,14255,119.8,0,0.0,20.3,,0.2631,0.373,0.1931,0.0234,0.2599,0,0.0
Fornitore 630,15.52,30,0.0357,9258,25.0,1,0.23,69.25,,0.727,0.7778,0.7615,0.3662,0.8727,1,0.23
Fornitore 631,37.95,107,0.1155,10701,97.5,0,0.04,20.97,,0.1697,0.1667,0.2209,0.2672,0.404,0,0.04
Fornitore 632,11.99,56,0.0256,9018,57.2,1,0.16,66.24,,0.8147,0.5714,0.8299,0.3827,0.6645,1,0.16
Fornitore 633,7.55,20,0.032,8512,52.7,1,0.22,74.06,,0.925,0.8571,0.7866,0.4174,0.6936,1,0.22
Fornitore 634,11.05,40,0.0204,6020,50.7,1,0.37,73.68,,0.838,0.6984,0.8652,0.5884,0.7065,1,0.37
Fornitore 635,7.35,5,0.003,121,9.9,1,0.91,95.58,,0.9299,0.9762,0.9831,0.9931,0.9703,1,0.91
Fornitore 636,16.86,46,0.0189,3742,82.3,1,0.21,64.13,,0.6937,0.6508,0.8753,0.7447,0.5023,1,0.21
Fornitore 637,7.9,47,0.0299,851,56.6,1,0.16,75.91,,0.9163,0.6429,0.8008,0.9431,0.6684,1,0.16
Fornitore 638,28.39,113,0.0951,11894,108.2,0,0.02,27.78,,0.4072,0.119,0.3591,0.1854,0.3348,0,0.02
Fornitore 639,7.0,49,0.0177,4358,49.4,1,0.29,77.18,,0.9386,0.627,0.8835,0.7024,0.7149,1,0.29
Fornitore 640,39.25,112,0.1226,11492,98.7,0,0.02,18.06,,0.1374,0.127,0.1728,0.213,0.3963,0,0.02
Fornitore 641,15.26,16,0.038,3115,45.2,1,0.19,71.64,,0.7334,0.8889,0.7459,0.7877,0.7421,1,0.19
Fornitore 642,15.22,31,0.0162,7600,75.0,0,0.15,59.63,,0.7344,0.7698,0.8936,0.48,0.5495,0,0.15
Fornitore 643,7.0,27,0.0129,3326,76.2,1,0.3,76.59,,0.9386,0.8016,0.916,0.7732,0.5417,1,0.3
Fornitore 644,29.57,89,0.0833,13791,147.3,0,0.02,23.11,,0.3779,0.3095,0.439,0.0552,0.0821,0,0.02
Fornitore 645,21.11,53,0.0276,9121,72.6,1,0.4,58.76,,0.5881,0.5952,0.8164,0.3756,0.565,1,0.4
Fornitore 646,10.2,32,0.0119,8301,73.8,1,0.33,70.68,,0.8591,0.7619,0.9228,0.4319,0.5572,1,0.33
Fornitore 647,33.78,88,0.141,10467,147.7,0,0.04,18.04,,0.2733,0.3175,0.0481,0.2833,0.0795,0,0.04
Fornitore 648,5.01,9,0.0029,315,13.4,1,0.85,96.11,,0.9881,0.9444,0.9837,0.9798,0.9476,1,0.85
Fornitore 649,7.0,18,0.0102,6552,79.3,0,0.16,68.48,,0.9386,0.873,0.9343,0.5519,0.5217,0,0.16
Fornitore 650,7.36,3,0.0048,163,6.5,1,0.94,96.32,,0.9297,0.9921,0.9709,0.9903,0.9922,1,0.94
Fornitore 651,13.19,43,0.0369,6123,81.5,1,0.38,66.51,,0.7848,0.6746,0.7534,0.5813,0.5074,1,0.38
Fornitore 652,5.33,9,0.0036,302,7.0,1,0.97,97.82,,0.9801,0.9444,0.979,0.9807,0.989,1,0.97
Fornitore 653,7.17,6,0.0048,88,17.3,1,0.86,94.1,,0.9344,0.9683,0.9709,0.9954,0.9224,1,0.86
Fornitore 654,14.75,19,0.0186,1864,47.2,1,0.22,74.06,,0.7461,0.8651,0.8774,0.8736,0.7292,1,0.22
Fornitore 655,23.1,76,0.0776,11035,102.6,0,0.05,38.12,,0.5386,0.4127,0.4776,0.2443,0.371,0,0.05
Fornitore 656,6.06,2,0.0014,136,13.1,1,0.98,97.32,,0.962,1.0,0.9939,0.9921,0.9496,1,0.98
Fornitore 657,17.08,43,0.0306,3925,25.0,0,0.39,67.47,,0.6882,0.6746,0.7961,0.7321,0.8727,0,0.39
Fornitore 658,43.64,75,0.1304,10364,129.5,0,0.02,13.44,,0.0283,0.4206,0.1199,0.2904,0.1972,0,0.02
Fornitore 659,17.13,33,0.0172,9029,50.0,1,0.32,66.7,,0.687,0.754,0.8869,0.382,0.7111,1,0.32
Fornitore 660,38.32,97,0.1269,14353,160.0,0,0.02,9.88,,0.1605,0.246,0.1436,0.0167,0.0,0,0.02
Fornitore 661,9.78,17,0.0103,6022,32.1,1,0.32,79.2,,0.8696,0.881,0.9336,0.5883,0.8268,1,0.32
Fornitore 662,7.88,2,0.0006,182,6.4,1,0.89,95.73,,0.9168,1.0,0.9993,0.989,0.9929,1,0.89
