,,,,,,,,,,,,,,,,
Fornitore 663,39.82,72,0.1453,9930,155.5,0,0.0,12.73,,0.1232,0.4444,0.019,0.3201,0.0291,0,0.0
Fornitore 664,23.03,40,0.0304,8558,37.9,1,0.29,61.7,,0.5404,0.6984,0.7974,0.4143,0.7893,1,0.29
Fornitore 665,12.39,23,0.0194,5662,77.9,1,0.25,69.46,,0.8047,0.8333,0.872,0.613,0.5307,1,0.25
Fornitore 666,12.76,50,0.0331,2934,69.3,0,0.31,64.65,,0.7955,0.619,0.7791,0.8001,0.5863,0,0.31
Fornitore 667,15.34,35,0.0121,9003,27.5,1,0.11,69.26,,0.7314,0.7381,0.9214,0.3837,0.8565,1,0.11
Fornitore 668,9.29,31,0.021,5101,77.7,0,0.07,65.02,,0.8817,0.7698,0.8611,0.6515,0.532,0,0.07
Fornitore 669,19.52,59,0.0372,6499,70.6,1,0.31,60.17,,0.6276,0.5476,0.7514,0.5555,0.5779,1,0.31
Fornitore 670,12.77,33,0.011,2726,40.3,0,0.29,71.18,,0.7953,0.754,0.9289,0.8144,0.7738,0,0.29
Fornitore 671,8.81,38,0.0121,8787,72.7,1,0.25,70.41,,0.8937,0.7143,0.9214,0.3986,0.5643,1,0.25
Fornitore 672,10.66,40,0.0293,603,74.6,0,0.39,69.24,,0.8477,0.6984,0.8049,0.9601,0.552,0,0.39
Fornitore 673,13.21,49,0.0354,2842,50.8,1,0.3,71.54,,0.7843,0.627,0.7636,0.8064,0.7059,1,0.3
Fornitore 674,11.13,40,0.0233,6113,49.4,0,0.25,67.32,,0.836,0.6984,0.8455,0.582,0.7149,0,0.25
Fornitore 675,15.51,42,0.0146,1062,76.6,0,0.39,65.29,,0.7272,0.6825,0.9045,0.9286,0.5391,0,0.39
Fornitore 676,14.95,19,0.0127,4464,42.9,1,0.27,73.55,,0.7411,0.8651,0.9173,0.6952,0.7569,1,0.27
Fornitore 677,13.89,43,0.0331,8113,65.5,1,0.25,65.57,,0.7675,0.6746,0.7791,0.4448,0.6109,1,0.25
Fornitore 678,12.69,18,0.0325,4433,56.7,1,0.3,72.79,,0.7973,0.873,0.7832,0.6973,0.6677,1,0.3
Fornitore 679,34.82,128,0.0906,11405,144.5,0,0.05,17.25,,0.2475,0.0,0.3896,0.2189,0.1002,0,0.05
Fornitore 680,14.56,59,0.0121,3058,79.0,0,0.19,61.26,,0.7508,0.5476,0.9214,0.7916,0.5236,0,0.19
Fornitore 681,13.29,49,0.0134,2878,78.5,0,0.25,63.86,,0.7824,0.627,0.9126,0.804,0.5268,0,0.25
Fornitore 682,7.29,3,0.0011,113,5.3,1,0.8,95.42,,0.9314,0.9921,0.9959,0.9937,1.0,1,0.8
Fornitore 683,22.74,53,0.0362,4348,43.6,1,0.32,62.98,,0.5476,0.5952,0.7581,0.7031,0.7524,1,0.32
Fornitore 684,10.62,58,0.0368,6232,61.3,1,0.26,68.9,,0.8487,0.5556,0.7541,0.5739,0.638,1,0.26
Fornitore 685,7.88,7,0.0036,330,13.1,1,0.93,94.56,,0.9168,0.9603,0.979,0.9788,0.9496,1,0.93
Fornitore 686,13.34,27,0.0261,9103,25.0,1,0.07,70.54,,0.7811,0.8016,0.8266,0.3769,0.8727,1,0.07
Fornitore 687,8.56,34,0.0134,9058,47.5,0,0.38,70.23,,0.8999,0.746,0.9126,0.38,0.7272,0,0.38
Fornitore 688,17.01,47,0.0275,1520,65.7,0,0.16,61.51,,0.6899,0.6429,0.8171,0.8972,0.6096,0,0.16
Fornitore 689,16.63,40,0.0383,934,69.9,1,0.3,67.92,,0.6994,0.6984,0.7439,0.9374,0.5824,1,0.3
Fornitore 690,14.94,43,0.0267,9171,67.1,1,0.32,64.85,,0.7414,0.6746,0.8225,0.3722,0.6005,1,0.32
Fornitore 691,13.25,40,0.0211,7141,83.5,1,0.14,64.41,,0.7834,0.6984,0.8604,0.5115,0.4945,1,0.14
Fornitore 692,19.21,37,0.0206,3520,73.8,1,0.14,63.24,,0.6353,0.7222,0.8638,0.7599,0.5572,1,0.14
Fornitore 693,17.88,48,0.0318,6092,53.9,1,0.2,64.17,,0.6683,0.6349,0.7879,0.5835,0.6858,1,0.2
Fornitore 694,14.13,50,0.0193,4630,58.3,1,0.1,67.55,,0.7615,0.619,0.8726,0.6838,0.6574,1,0.1
Fornitore 695,5.76,3,0.0041,225,12.2,1,0.88,96.37,,0.9694,0.9921,0.9756,0.986,0.9554,1,0.88
Fornitore 696,7.0,53,0.0354,971,45.0,1,0.08,76.46,,0.9386,0.5952,0.7636,0.9348,0.7434,1,0.08
Fornitore 697,15.12,16,0.0133,7670,46.1,0,0.16,64.89,,0.7369,0.8889,0.9133,0.4752,0.7363,0,0.16
Fornitore 698,13.73,58,0.0318,4936,25.0,1,0.08,70.32,,0.7714,0.5556,0.7879,0.6628,0.8727,1,0.08
Fornitore 699,13.83,37,0.0328,9296,37.4,1,0.36,70.03,,0.7689,0.7222,0.7812,0.3636,0.7925,1,0.36
Fornitore 700,13.5,46,0.032,7395,39.8,0,0.09,62.95,,0.7771,0.6508,0.7866,0.4941,0.777,0,0.09
Fornitore 701,12.22,27,0.034,6666,42.7,0,0.13,65.96,,0.8089,0.8016,0.773,0.5441,0.7582,0,0.13
Fornitore 702,11.16,39,0.0114,4265,65.2,1,0.25,72.4,,0.8353,0.7063,0.9262,0.7088,0.6128,1,0.25
Fornitore 703,5.21,4,0.0033,163,12.5,1,0.76,95.63,,0.9831,0.9841,0.981,0.9903,0.9535,1,0.76
Fornitore 704,12.85,49,0.0262,5914,49.3,0,0.28,65.36,,0.7933,0.627,0.8259,0.5957,0.7156,0,0.28
Fornitore 705,6.84,4,0.0011,134,17.8,1,0.85,94.6,,0.9426,0.9841,0.9959,0.9922,0.9192,1,0.85
Fornitore 706,19.25,59,0.0332,2175,48.5,1,0.16,65.0,,0.6343,0.5476,0.7785,0.8522,0.7207,1,0.16
Fornitore 707,7.22,31,0.021,7281,71.6,0,0.29,68.32,,0.9332,0.7698,0.8611,0.5019,0.5714,0,0.29
Fornitore 708,7.55,27,0.0158,1786,33.7,1,0.08,80.27,,0.925,0.8016,0.8963,0.8789,0.8164,1,0.08
Fornitore 709,13.73,44,0.0362,2678,51.9,1,0.39,72.3,,0.7714,0.6667,0.7581,0.8177,0.6988,1,0.39
Fornitore 710,43.52,123,0.1007,14240,146.5,0,0.04,7.09,,0.0313,0.0397,0.3211,0.0244,0.0873,0,0.04
Fornitore 711,16.56,56,0.0177,7746,43.0,1,0.34,67.31,,0.7011,0.5714,0.8835,0.47,0.7563,1,0.34
Fornitore 712,11.92,22,0.0128,2348,42.1,1,0.31,77.9,,0.8164,0.8413,0.9167,0.8403,0.7621,1,0.31
Fornitore 713,9.63,36,0.0123,1180,62.8,0,0.05,69.34,,0.8733,0.7302,0.9201,0.9205,0.6283,0,0.05
Fornitore 714,13.36,20,0.0355,1416,51.4,0,0.3,69.6,,0.7806,0.8571,0.7629,0.9043,0.702,0,0.3
Fornitore 715,7.64,36,0.0366,6318,64.9,1,0.15,71.62,,0.9227,0.7302,0.7554,0.568,0.6147,1,0.15
Fornitore 716,14.39,44,0.0231,5931,75.0,1,0.08,64.3,,0.755,0.6667,0.8469,0.5945,0.5495,1,0.08
Fornitore 717,7.0,39,0.0117,6139,71.6,1,0.15,72.89,,0.9386,0.7063,0.9241,0.5802,0.5714,1,0.15
Fornitore 718,7.56,8,0.0008,98,14.0,1,0.97,95.39,,0.9247,0.9524,0.998,0.9947,0.9438,1,0.97
Fornitore 719,7.0,40,0.0214,8343,49.4,1,0.3,75.01,,0.9386,0.6984,0.8584,0.429,0.7149,1,0.3
Fornitore 720,13.24,27,0.0139,7141,38.5,0,0.39,69.26,,0.7836,0.8016,0.9092,0.5115,0.7854,0,0.39
Fornitore 721,41.71,65,0.1412,11295,100.4,0,0.03,18.41,,0.0763,0.5,0.0467,0.2265,0.3853,0,0.03
Fornitore 722,13.11,16,0.012,2677,46.7,0,0.38,72.27,,0.7868,0.8889,0.9221,0.8178,0.7324,0,0.38
Fornitore 723,18.48,42,0.0393,6554,47.4,0,0.14,58.54,,0.6534,0.6825,0.7371,0.5518,0.7279,0,0.14
Fornitore 724,10.96,35,0.0345,6303,60.0,1,0.12,69.3,,0.8402,0.7381,0.7696,0.569,0.6464,1,0.12
Fornitore 725,15.9,38,0.0148,3536,54.6,0,0.21,64.6,,0.7175,0.7143,0.9031,0.7588,0.6813,0,0.21
Fornitore 726,7.0,25,0.0148,9330,66.3,0,0.25,68.28,,0.9386,0.8175,0.9031,0.3613,0.6057,0,0.25
Fornitore 727,18.11,17,0.0238,5094,83.0,1,0.3,64.9,,0.6626,0.881,0.8421,0.6519,0.4977,1,0.3
Fornitore 728,14.43,24,0.0336,2534,64.6,1,0.21,70.11,,0.754,0.8254,0.7757,0.8276,0.6167,1,0.21
Fornitore 729,16.83,31,0.0304,5182,32.9,0,0.38,66.67,,0.6944,0.7698,0.7974,0.6459,0.8216,0,0.38
Fornitore 730,7.0,43,0.0296,763,67.4,1,0.3,77.09,,0.9386,0.6746,0.8028,0.9491,0.5986,1,0.3
Fornitore 731,10.6,25,0.0201,7349,60.0,1,0.28,72.27,,0.8492,0.8175,0.8672,0.4972,0.6464,1,0.28
Fornitore 732,9.51,26,0.0235,7316,72.2,1,0.39,72.45,,0.8763,0.8095,0.8442,0.4995,0.5676,1,0.39
Fornitore 733,42.98,113,0.0752,9250,93.5,0,0.02,20.16,,0.0447,0.119,0.4939,0.3668,0.4299,0,0.02
Fornitore 734,9.69,32,0.0371,8927,45.1,0,0.27,67.1,,0.8718,0.7619,0.752,0.389,0.7427,0,0.27
Fornitore 735,44.54,114,0.1205,13346,120.4,0,0.02,9.37,,0.006,0.1111,0.187,0.0858,0.256,0,0.02
Fornitore 736,6.73,2,0.0007,143,12.3,1,0.81,95.18,,0.9453,1.0,0.9986,0.9916,0.9548,1,0.81
Fornitore 737,6.07,7,0.0037,77,15.1,1,0.87,95.44,,0.9617,0.9603,0.9783,0.9962,0.9367,1,0.87
Fornitore 738,10.49,54,0.0143,6733,39.9,1,0.16,72.28,,0.8519,0.5873,0.9065,0.5395,0.7763,1,0.16
Fornitore 739,12.79,15,0.0189,6543,46.8,0,0.24,68.1,,0.7948,0.8968,0.8753,0.5525,0.7317,0,0.24
Fornitore 740,12.52,30,0.0141,2836,66.1,0,0.25,67.62,,0.8015,0.7778,0.9079,0.8069,0.607,0,0.25
Fornitore 741,14.74,25,0.0183,2171,71.0,1,0.18,69.92,,0.7463,0.8175,0.8794,0.8525,0.5753,1,0.18
Fornitore 742,15.33,19,0.0227,697,55.4,0,0.38,69.61,,0.7317,0.8651,0.8496,0.9536,0.6761,0,0.38
Fornitore 743,14.39,21,0.0346,6556,84.3,1,0.12,64.11,,0.755,0.8492,0.769,0.5516,0.4893,1,0.12
Fornitore 744,43.18,126,0.0833,11574,102.2,0,0.03,15.79,,0.0398,0.0159,0.439,0.2073,0.3736,0,0.03
Fornitore 745,12.83,44,0.0298,8054,68.0,0,0.38,62.65,,0.7938,0.6667,0.8015,0.4489,0.5947,0,0.38
Fornitore 746,19.18,35,0.0371,7258,43.4,1,0.12,63.47,,0.636,0.7381,0.752,0.5035,0.7537,1,0.12
Fornitore 747,34.43,110,0.0857,12127,102.3,0,0.03,24.11,,0.2571,0.1429,0.4228,0.1694,0.373,0,0.03
Fornitore 748,8.6,22,0.0206,5345,53.3,0,0.4,72.65,,0.8989,0.8413,0.8638,0.6347,0.6897,0,0.4
Fornitore 749,7.92,8,0.0005,212,11.3,1,0.95,95.17,,0.9158,0.9524,1.0,0.9869,0.9612,1,0.95
Fornitore 750,23.49,67,0.1393,12358,94.4,0,0.02,34.16,,0.5289,0.4841,0.0596,0.1536,0.424,0,0.02
Fornitore 751,18.87,52,0.0191,3506,29.0,1,0.34,70.25,,0.6437,0.6032,0.874,0.7609,0.8468,1,0.34
Fornitore 752,6.05,8,0.0039,287,15.4,1,0.98,96.28,,0.9622,0.9524,0.977,0.9817,0.9347,1,0.98
Fornitore 753,10.2,33,0.0374,2735,25.4,0,0.33,73.95,,0.8591,0.754,0.75,0.8138,0.8701,0,0.33
Fornitore 754,13.87,20,0.0229,1992,73.0,0,0.17,65.53,,0.768,0.8571,0.8482,0.8648,0.5624,0,0.17
Fornitore 755,31.11,121,0.0651,10310,136.7,0,0.05,24.52,,0.3396,0.0556,0.5623,0.2941,0.1506,0,0.05
Fornitore 756,9.18,37,0.0375,1651,54.0,0,0.23,70.56,,0.8845,0.7222,0.7493,0.8882,0.6852,0,0.23
Fornitore 757,7.0,46,0.0353,2408,51.5,1,0.2,76.39,,0.9386,0.6508,0.7642,0.8362,0.7014,1,0.2
Fornitore 758,5.08,7,0.0023,173,7.0,1,0.78,96.48,,0.9863,0.9603,0.9878,0.9896,0.989,1,0.78
Fornitore 759,12.37,21,0.0239,1567,57.5,1,0.29,75.18,,0.8052,0.8492,0.8415,0.8939,0.6626,1,0.29
Fornitore 760,8.35,20,0.0297,4185,27.0,0,0.28,75.41,,0.9051,0.8571,0.8022,0.7143,0.8597,0,0.28
Fornitore 761,12.74,18,0.0252,9104,44.2,1,0.17,70.36,,0.796,0.873,0.8327,0.3768,0.7485,1,0.17
Fornitore 762,17.14,30,0.0242,2324,58.1,1,0.37,70.5,,0.6867,0.7778,0.8394,0.842,0.6587,1,0.37
Fornitore 763,12.68,31,0.0332,8689,40.3,1,0.17,69.62,,0.7975,0.7698,0.7785,0.4053,0.7738,1,0.17
Fornitore 764,6.09,5,0.0041,391,11.5,1,0.84,95.5,,0.9612,0.9762,0.9756,0.9746,0.9599,1,0.84
Fornitore 765,7.52,55,0.0264,3110,60.2,0,0.28,70.02,,0.9257,0.5794,0.8245,0.7881,0.6451,0,0.28
Fornitore 766,7.0,43,0.0368,5891,69.6,0,0.33,68.1,,0.9386,0.6746,0.7541,0.5973,0.5844,0,0.33
Fornitore 767,16.34,36,0.0272,1708,34.0,0,0.23,67.66,,0.7066,0.7302,0.8191,0.8843,0.8145,0,0.23
Fornitore 768,23.34,95,0.1187,14333,155.2,0,0.01,24.16,,0.5327,0.2619,0.1992,0.018,0.031,0,0.01
Fornitore 769,6.01,4,0.0007,118,17.6,1,0.93,96.18,,0.9632,0.9841,0.9986,0.9933,0.9205,1,0.93
Fornitore 770,9.89,24,0.0293,3896,95.0,0,0.19,64.29,,0.8668,0.8254,0.8049,0.7341,0.4202,0,0.19
Fornitore 771,16.82,24,0.0192,6478,56.4,0,0.27,62.97,,0.6947,0.8254,0.8733,0.557,0.6697,0,0.27
Fornitore 772,8.06,48,0.0311,9185,76.0,0,0.34,64.18,,0.9123,0.6349,0.7927,0.3713,0.543,0,0.34
Fornitore 773,11.26,28,0.0198,658,25.5,1,0.36,81.33,,0.8328,0.7937,0.8692,0.9563,0.8694,1,0.36
Fornitore 774,11.58,33,0.0172,5168,58.8,0,0.07,65.53,,0.8248,0.754,0.8869,0.6469,0.6542,0,0.07
Fornitore 775,15.35,28,0.0174,8671,62.6,1,0.39,67.94,,0.7312,0.7937,0.8855,0.4065,0.6296,1,0.39
Fornitore 776,6.08,5,0.0044,325,16.6,1,0.82,94.68,,0.9615,0.9762,0.9736,0.9791,0.927,1,0.82
Fornitore 777,19.29,22,0.0341,1334,43.5,0,0.15,63.96,,0.6333,0.8413,0.7724,0.9099,0.7531,0,0.15
Fornitore 778,13.79,34,0.023,6224,52.9,1,0.29,70.37,,0.7699,0.746,0.8476,0.5744,0.6923,1,0.29
Fornitore 779,14.28,31,0.0294,4619,52.3,1,0.22,70.23,,0.7578,0.7698,0.8042,0.6845,0.6962,1,0.22
Fornitore 780,14.57,42,0.0215,6051,40.0,0,0.29,65.95,,0.7506,0.6825,0.8577,0.5863,0.7757,0,0.29
Fornitore 781,12.0,33,0.0362,1115,69.0,1,0.24,72.04,,0.8144,0.754,0.7581,0.9249,0.5882,1,0.24
Fornitore 782,11.87,55,0.0173,3492,73.2,0,0.32,65.31,,0.8176,0.5794,0.8862,0.7619,0.5611,0,0.32
Fornitore 783,18.84,34,0.0352,2293,26.2,0,0.32,66.61,,0.6445,0.746,0.7649,0.8441,0.8649,0,0.32
Fornitore 784,15.99,52,0.0209,2677,46.0,0,0.18,64.4,,0.7153,0.6032,0.8618,0.8178,0.7369,0,0.18
Fornitore 785,9.46,25,0.0382,4395,55.8,0,0.33,70.1,,0.8775,0.8175,0.7446,0.6999,0.6736,0,0.33
Fornitore 786,10.61,34,0.039,1417,49.0,1,0.26,75.56,,0.8489,0.746,0.7392,0.9042,0.7175,1,0.26
Fornitore 787,44.78,103,0.1035,10703,138.2,0,0.04,10.9,,0.0,0.1984,0.3022,0.2671,0.1409,0,0.04
Fornitore 788,4.81,7,0.0033,207,5.4,1,0.89,97.93,,0.993,0.9603,0.981,0.9872,0.9994,1,0.89
Fornitore 789,7.0,29,0.0238,5735,51.7,1,0.16,75.81,,0.9386,0.7857,0.8421,0.608,0.7001,1,0.16
Fornitore 790,7.0,25,0.0249,9165,62.0,0,0.37,69.47,,0.9386,0.8175,0.8347,0.3726,0.6335,0,0.37
Fornitore 791,10.55,54,0.0273,5352,45.4,1,0.25,72.48,,0.8504,0.5873,0.8184,0.6342,0.7408,1,0.25
Fornitore 792,7.32,21,0.0323,2291,45.8,1,0.31,80.22,,0.9307,0.8492,0.7846,0.8443,0.7382,1,0.31
Fornitore 793,28.17,80,0.0911,12298,98.7,0,0.01,31.72,,0.4127,0.381,0.3862,0.1577,0.3963,0,0.01
Fornitore 794,41.09,109,0.0907,13756,108.5,0,0.01,15.94,,0.0917,0.1508,0.3889,0.0576,0.3329,0,0.01
Fornitore 795,28.29,101,0.1227,10578,151.8,0,0.04,22.42,,0.4097,0.2143,0.1721,0.2757,0.053,0,0.04
Fornitore 796,13.4,45,0.0326,5440,70.1,0,0.08,60.4,,0.7796,0.6587,0.7825,0.6282,0.5811,0,0.08
Fornitore 797,5.24,9,0.0028,40,8.2,1,0.84,96.68,,0.9824,0.9444,0.9844,0.9987,0.9813,1,0.84
Fornitore 798,6.26,5,0.0048,286,15.2,1,0.94,95.9,,0.957,0.9762,0.9709,0.9818,0.936,1,0.94
Fornitore 799,11.41,21,0.0368,4388,44.9,0,0.26,69.54,,0.8291,0.8492,0.7541,0.7004,0.744,0,0.26
Fornitore 800,5.94,7,0.0047,98,8.9,1,0.86,96.17,,0.965,0.9603,0.9715,0.9947,0.9767,1,0.86
Fornitore 801,10.55,26,0.0207,5080,55.2,0,0.07,67.27,,0.8504,0.8095,0.8631,0.6529,0.6774,0,0.07
Fornitore 802,32.13,119,0.1292,12660,103.2,0,0.04,22.07,,0.3143,0.0714,0.128,0.1328,0.3672,0,0.04
Fornitore 803,15.58,15,0.0303,9024,47.9,1,0.34,69.06,,0.7255,0.8968,0.7981,0.3823,0.7246,1,0.34
Fornitore 804,16.71,17,0.0211,3712,59.9,1,0.14,68.63,,0.6974,0.881,0.8604,0.7468,0.6471,1,0.14
Fornitore 805,10.49,43,0.0124,1676,46.6,1,0.26,76.88,,0.8519,0.6746,0.9194,0.8864,0.733,1,0.26
Fornitore 806,14.52,49,0.0324,2003,42.9,1,0.19,71.1,,0.7518,0.627,0.7839,0.864,0.7569,1,0.19
Fornitore 807,16.2,35,0.0159,2778,63.8,1,0.28,69.54,,0.7101,0.7381,0.8957,0.8108,0.6218,1,0.28
Fornitore 808,15.13,47,0.0261,3639,76.5,1,0.16,65.39,,0.7366,0.6429,0.8266,0.7518,0.5398,1,0.16
Fornitore 809,9.45,34,0.0146,6467,57.4,0,0.32,69.27,,0.8778,0.746,0.9045,0.5577,0.6632,0,0.32
Fornitore 810,7.62,44,0.016,1545,61.7,0,0.14,70.99,,0.9232,0.6667,0.895,0.8954,0.6354,0,0.14
Fornitore 811,15.84,58,0.0104,6449,31.6,0,0.1,63.24,,0.719,0.5556,0.9329,0.559,0.83,0,0.1
Fornitore 812,8.94,59,0.0353,6864,48.0,1,0.06,69.67,,0.8904,0.5476,0.7642,0.5305,0.724,1,0.06
Fornitore 813,22.79,58,0.0256,6841,42.9,0,0.15,54.93,,0.5463,0.5556,0.8299,0.5321,0.7569,0,0.15
Fornitore 814,6.69,8,0.0021,307,16.8,1,0.93,95.15,,0.9463,0.9524,0.9892,0.9804,0.9257,1,0.93
Fornitore 815,5.62,4,0.0027,95,7.7,1,0.93,97.68,,0.9729,0.9841,0.9851,0.9949,0.9845,1,0.93
Fornitore 816,6.62,4,0.0035,290,6.8,1,0.99,97.34,,0.9481,0.9841,0.9797,0.9815,0.9903,1,0.99
Fornitore 817,36.46,117,0.0994,12177,118.0,0,0.0,18.5,,0.2067,0.0873,0.3299,0.166,0.2715,0,0.0
Fornitore 818,7.0,34,0.0347,7095,56.2,0,0.1,67.56,,0.9386,0.746,0.7683,0.5146,0.671,0,0.1
Fornitore 819,7.0,19,0.0377,4851,45.7,1,0.32,78.64,,0.9386,0.8651,0.748,0.6686,0.7388,1,0.32
Fornitore 820,11.2,43,0.013,8789,46.6,1,0.34,72.14,,0.8343,0.6746,0.9153,0.3984,0.733,1,0.34
Fornitore 821,9.33,26,0.0281,6835,28.9,1,0.2,76.32,,0.8807,0.8095,0.813,0.5325,0.8474,1,0.2
Fornitore 822,10.0,35,0.0306,5398,39.0,1,0.24,74.94,,0.8641,0.7381,0.7961,0.6311,0.7822,1,0.24
Fornitore 823,15.82,56,0.0394,6811,66.0,1,0.06,61.35,,0.7195,0.5714,0.7364,0.5341,0.6076,1,0.06
Fornitore 824,11.06,57,0.0209,8447,72.2,1,0.22,66.35,,0.8378,0.5635,0.8618,0.4219,0.5676,1,0.22
Fornitore 825,20.36,29,0.0245,2664,66.7,1,0.13,64.01,,0.6067,0.7857,0.8374,0.8187,0.6031,1,0.13
Fornitore 826,13.52,19,0.0241,7331,50.6,0,0.27,66.06,,0.7766,0.8651,0.8401,0.4985,0.7072,0,0.27
Fornitore 827,6.21,5,0.001,128,10.1,1,0.76,95.18,,0.9583,0.9762,0.9966,0.9927,0.969,1,0.76
Fornitore 828,14.56,38,0.0122,4970,65.4,0,0.07,62.16,,0.7508,0.7143,0.9207,0.6604,0.6115,0,0.07
Fornitore 829,7.22,46,0.0245,7638,42.8,1,0.05,72.97,,0.9332,0.6508,0.8374,0.4774,0.7576,1,0.05
Fornitore 830,8.18,32,0.0275,5320,41.2,0,0.37,73.04,,0.9093,0.7619,0.8171,0.6364,0.7679,0,0.37
